"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2019,11787593,9139,1,2019,"U",16-MAR-20,"Y","X","C","2019_01_MN0080300_NIBRS",69159609,0
2019,11787595,9139,2,2019,"U",16-MAR-20,"Y","X","C","2019_02_MN0080300_NIBRS",69159612,0
2019,11787597,9139,3,2019,"U",16-MAR-20,"Y","X","C","2019_03_MN0080300_NIBRS",69159618,0
2019,9129670,9139,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0080300_NIBRS",49491070,0
2019,9128478,9139,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0080300_NIBRS",49491071,0
2019,9128479,9139,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0080300_NIBRS",63977007,0
2019,9219903,9139,7,2019,"I",27-AUG-19,"Y","X","C","2019_07_MN0080300_NIBRS",51123110,0
2019,9223507,9139,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0080300_NIBRS",51647586,0
2019,9960926,9139,9,2019,"I",08-SEP-19,"Y","X","C","2019_09_MN0080300_NIBRS",57093908,0
2019,10294982,9139,10,2019,"I",06-OCT-19,"Y","X","C","2019_10_MN0080300_NIBRS",59931810,0
2019,10771204,9139,11,2019,"I",30-NOV-19,"Y","X","C","2019_11_MN0080300_NIBRS",60879186,0
2019,10820057,9139,12,2019,"I",10-DEC-19,"Y","X","C","2019_12_MN0080300_NIBRS",62666858,0
2019,8722350,25710,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0010100_NIBRS",67796899,0
2019,9129662,25710,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0010100_NIBRS",69697989,0
2019,9128467,25710,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0010100_NIBRS",66655644,0
2019,9129663,25710,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0010100_NIBRS",49496988,0
2019,9128468,25710,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0010100_NIBRS",67796780,0
2019,9197343,25710,7,2019,"I",24-AUG-19,"Y","X","C","2019_07_MN0010100_NIBRS",69034657,0
2019,9223419,25710,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0010100_NIBRS",66863279,0
2019,9297758,25710,9,2019,"I",05-SEP-19,"Y","X","C","2019_09_MN0010100_NIBRS",67847509,0
2019,10340248,25710,10,2019,"I",15-OCT-19,"Y","X","C","2019_10_MN0010100_NIBRS",67797211,0
2019,10642609,25710,11,2019,"I",07-NOV-19,"Y","X","C","2019_11_MN0010100_NIBRS",67792013,0
2019,10818263,25710,12,2019,"I",10-DEC-19,"Y","X","C","2019_12_MN0010100_NIBRS",68535062,0
2019,8722357,25669,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0310200_NIBRS",49493492,0
2019,9128585,25669,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0310200_NIBRS",49498581,0
2019,9128584,25669,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0310200_NIBRS",49493496,0
2019,9128496,25669,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0310200_NIBRS",49498578,0
2019,9207455,25669,6,2019,"I",26-AUG-19,"Y","X","C","2019_06_MN0310200_NIBRS",51367802,0
2019,13426868,25669,8,2019,"I",28-MAR-20,"Y","X","C","2019_08_MN0310200_NIBRS",70148168,0
2019,10288825,25669,9,2019,"I",03-OCT-19,"Y","X","C","2019_09_MN0310200_NIBRS",57304183,0
2019,10598841,25669,10,2019,"I",05-NOV-19,"Y","X","C","2019_10_MN0310200_NIBRS",59464902,0
2019,10772195,25669,11,2019,"I",03-DEC-19,"Y","X","C","2019_11_MN0310200_NIBRS",61386075,0
2019,10949212,25669,12,2019,"I",05-JAN-20,"Y","X","C","2019_12_MN0310200_NIBRS",62726896,0
2019,9129696,9412,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0780000_NIBRS",58889414,0
2019,9129697,9412,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0780000_NIBRS",55078258,0
2019,9129698,9412,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0780000_NIBRS",49502549,0
2019,9209580,9412,6,2019,"I",26-AUG-19,"Y","X","C","2019_06_MN0780000_NIBRS",51370258,0
2019,9215881,9412,7,2019,"I",27-AUG-19,"Y","X","C","2019_07_MN0780000_NIBRS",58889408,0
2019,10042158,9412,8,2019,"I",18-SEP-19,"Y","X","C","2019_08_MN0780000_NIBRS",58889417,0
2019,9963316,9412,9,2019,"I",09-SEP-19,"Y","X","C","2019_09_MN0780000_NIBRS",63092550,0
2019,10539413,9412,10,2019,"I",24-OCT-19,"Y","X","C","2019_10_MN0780000_NIBRS",63092595,0
2019,10993477,9412,11,2019,"I",08-JAN-20,"Y","X","C","2019_11_MN0780000_NIBRS",63092610,0
2019,9128512,9306,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0510200_NIBRS",49493774,0
2019,9129701,9306,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0510200_NIBRS",49498948,0
2019,9129702,9306,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0510200_NIBRS",59908609,0
2019,9128608,9306,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0510200_NIBRS",49493782,0
2019,9248680,9306,7,2019,"I",30-AUG-19,"Y","X","C","2019_07_MN0510200_NIBRS",51366600,0
2019,9231599,9306,8,2019,"I",28-AUG-19,"Y","X","C","2019_08_MN0510200_NIBRS",56056655,0
2019,10255233,9306,9,2019,"I",30-SEP-19,"Y","X","C","2019_09_MN0510200_NIBRS",57155903,0
2019,10539308,9306,10,2019,"I",24-OCT-19,"Y","X","C","2019_10_MN0510200_NIBRS",60706986,0
2019,10649158,9306,11,2019,"I",12-NOV-19,"Y","X","C","2019_11_MN0510200_NIBRS",60990758,0
2019,11008927,9306,12,2019,"I",14-JAN-20,"Y","X","C","2019_12_MN0510200_NIBRS",63319896,0
2019,10993483,9412,12,2019,"I",08-JAN-20,"Y","X","C","2019_12_MN0780000_NIBRS",63092625,0
2019,10594622,9469,11,2019,"I",04-NOV-19,"Y","X","C","2019_11_MNMHP0400_NIBRS",64091176,0
2019,10772212,9469,12,2019,"I",03-DEC-19,"Y","X","C","2019_12_MNMHP0400_NIBRS",64083304,0
2019,8221595,9421,11,2019,"I",,"Y","G","C","2019_11_MN0800100_NIBRS",61976878,0
2019,8229257,9421,12,2019,"I",,"Y","G","C","2019_12_MN0800100_NIBRS",62723593,0
2019,8144952,9191,1,2019,"I",,"Y","G","C","2019_01_MN0220100_NIBRS",49486566,0
2019,8152614,9191,2,2019,"I",,"Y","G","C","2019_02_MN0220100_NIBRS",62350933,0
2019,8160276,9191,3,2019,"I",,"Y","G","C","2019_03_MN0220100_NIBRS",49482717,0
2019,8167938,9191,4,2019,"I",,"Y","G","C","2019_04_MN0220100_NIBRS",61959007,0
2019,8175600,9191,5,2019,"I",,"Y","G","C","2019_05_MN0220100_NIBRS",51208768,0
2019,8183262,9191,6,2019,"I",,"Y","G","C","2019_06_MN0220100_NIBRS",71564764,0
2019,8190924,9191,7,2019,"I",,"Y","G","C","2019_07_MN0220100_NIBRS",63810188,0
2019,8198586,9191,8,2019,"I",,"Y","G","C","2019_08_MN0220100_NIBRS",62632629,0
2019,8206248,9191,9,2019,"I",,"Y","G","C","2019_09_MN0220100_NIBRS",67070005,0
2019,8213910,9191,10,2019,"I",,"Y","G","C","2019_10_MN0220100_NIBRS",64075900,0
2019,8221572,9191,11,2019,"I",,"Y","G","C","2019_11_MN0220100_NIBRS",71885935,0
2019,8229234,9191,12,2019,"I",,"Y","G","C","2019_12_MN0220100_NIBRS",69840215,0
2019,8144951,9190,1,2019,"I",,"Y","G","C","2019_01_MN0220000_NIBRS",37287803,0
2019,8152613,9190,2,2019,"I",,"Y","G","C","2019_02_MN0220000_NIBRS",49480362,0
2019,8160275,9190,3,2019,"I",,"Y","G","C","2019_03_MN0220000_NIBRS",50638659,0
2019,8167937,9190,4,2019,"I",,"Y","G","C","2019_04_MN0220000_NIBRS",71885932,0
2019,8175599,9190,5,2019,"I",,"Y","G","C","2019_05_MN0220000_NIBRS",68760228,0
2019,8183261,9190,6,2019,"I",,"Y","G","C","2019_06_MN0220000_NIBRS",55163059,0
2019,9970829,9248,9,2019,"I",11-SEP-19,"Y","X","C","2019_09_MN0280300_NIBRS",69621837,0
2019,10340576,9248,10,2019,"I",14-OCT-19,"Y","X","C","2019_10_MN0280300_NIBRS",59369488,0
2019,10640262,9248,11,2019,"I",06-NOV-19,"Y","X","C","2019_11_MN0280300_NIBRS",62344137,0
2019,10806058,9248,12,2019,"I",07-DEC-19,"Y","X","C","2019_12_MN0280300_NIBRS",63199690,0
2019,8144946,9135,1,2019,"I",,"Y","G","C","2019_01_MN0070500_NIBRS",62683362,0
2019,8152608,9135,2,2019,"I",,"Y","G","C","2019_02_MN0070500_NIBRS",62683374,0
2019,8160270,9135,3,2019,"I",,"Y","G","C","2019_03_MN0070500_NIBRS",49486658,0
2019,8167932,9135,4,2019,"I",,"Y","G","C","2019_04_MN0070500_NIBRS",50849616,0
2019,8175594,9135,5,2019,"I",,"Y","G","C","2019_05_MN0070500_NIBRS",62683377,0
2019,8183256,9135,6,2019,"I",,"Y","G","C","2019_06_MN0070500_NIBRS",62683380,0
2019,8190918,9135,7,2019,"I",,"Y","G","C","2019_07_MN0070500_NIBRS",64799090,0
2019,8198580,9135,8,2019,"I",,"Y","G","C","2019_08_MN0070500_NIBRS",63199561,0
2019,8206242,9135,9,2019,"I",,"Y","G","C","2019_09_MN0070500_NIBRS",67792565,0
2019,8213904,9135,10,2019,"I",,"Y","G","C","2019_10_MN0070500_NIBRS",70933709,0
2019,8221566,9135,11,2019,"I",,"Y","G","C","2019_11_MN0070500_NIBRS",62683659,0
2019,8229228,9135,12,2019,"I",,"Y","G","C","2019_12_MN0070500_NIBRS",67801975,0
2019,8144954,9193,1,2019,"I",,"Y","G","C","2019_01_MN0220400_NIBRS",37147454,0
2019,8144953,9192,1,2019,"I",,"Y","G","C","2019_01_MN0220200_NIBRS",37147200,0
2019,8152615,9192,2,2019,"Z",,"Y","G","C","2019_02_MN0220200_NIBRS",49497657,0
2019,8160277,9192,3,2019,"I",,"Y","G","C","2019_03_MN0220200_NIBRS",49491054,0
2019,8167939,9192,4,2019,"Z",,"Y","G","C","2019_04_MN0220200_NIBRS",49491061,0
2019,8175601,9192,5,2019,"U",,"Y","G","C","2019_05_MN0220200_NIBRS",,0
2019,8183263,9192,6,2019,"Z",,"Y","G","C","2019_06_MN0220200_NIBRS",50829281,0
2019,8190925,9192,7,2019,"Z",,"Y","G","C","2019_07_MN0220200_NIBRS",50825636,0
2019,8198587,9192,8,2019,"Z",,"Y","G","C","2019_08_MN0220200_NIBRS",55169369,0
2019,8206249,9192,9,2019,"Z",,"Y","G","C","2019_09_MN0220200_NIBRS",57308507,0
2019,8213911,9192,10,2019,"I",,"Y","G","C","2019_10_MN0220200_NIBRS",63195221,0
2019,8221573,9192,11,2019,"I",,"Y","G","C","2019_11_MN0220200_NIBRS",63130991,0
2019,8229235,9192,12,2019,"U",,"Y","G","C","2019_12_MN0220200_NIBRS",,0
2019,8144959,9202,1,2019,"I",,"Y","G","C","2019_01_MN0250100_NIBRS",50646699,0
2019,8715493,9417,1,2019,"I",08-MAR-19,"Y","F","C","2019_01_MN0790200_NIBRS",62683215,0
2019,8720692,9417,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0790200_NIBRS",49483905,0
2019,9129642,9417,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0790200_NIBRS",49483909,0
2019,9128450,9417,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0790200_NIBRS",50855854,0
2019,9129643,9417,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0790200_NIBRS",59691633,0
2019,9129644,9417,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0790200_NIBRS",62351171,0
2019,9206510,9417,7,2019,"I",25-AUG-19,"Y","X","C","2019_07_MN0790200_NIBRS",51717032,0
2019,9207808,9417,8,2019,"I",25-AUG-19,"Y","X","C","2019_08_MN0790200_NIBRS",60685875,0
2019,9966199,9417,9,2019,"I",11-SEP-19,"Y","X","C","2019_09_MN0790200_NIBRS",62722981,0
2019,10332847,9417,10,2019,"I",11-OCT-19,"Y","X","C","2019_10_MN0790200_NIBRS",62722984,0
2019,10944016,9417,11,2019,"I",02-JAN-20,"Y","X","C","2019_11_MN0790200_NIBRS",66123837,0
2019,10895671,9417,12,2019,"I",19-DEC-19,"Y","X","C","2019_12_MN0790200_NIBRS",67064646,0
2019,8714640,9189,1,2019,"I",08-MAR-19,"Y","F","C","2019_01_MN0210200_NIBRS",49488672,0
2019,8719094,9189,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0210200_NIBRS",49480892,0
2019,9128454,9189,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0210200_NIBRS",49488681,0
2019,9129648,9189,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0210200_NIBRS",51208741,0
2019,9129649,9189,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0210200_NIBRS",49488686,0
2019,11785807,9189,6,2019,"I",,"Y","G","C","2019_06_MN0210200_NIBRS",,0
2019,9197872,9189,7,2019,"I",24-AUG-19,"Y","X","C","2019_07_MN0210200_NIBRS",51208744,0
2019,9207192,9189,8,2019,"I",25-AUG-19,"Y","X","C","2019_08_MN0210200_NIBRS",51093976,0
2019,9297077,9189,9,2019,"I",06-SEP-19,"Y","X","C","2019_09_MN0210200_NIBRS",57156164,0
2019,10352302,9189,10,2019,"I",17-OCT-19,"Y","X","C","2019_10_MN0210200_NIBRS",59454731,0
2019,10648760,9189,11,2019,"I",12-NOV-19,"Y","X","C","2019_11_MN0210200_NIBRS",61224210,0
2019,10880426,9189,12,2019,"I",18-DEC-19,"Y","X","C","2019_12_MN0210200_NIBRS",66043145,0
2019,11817925,9260,1,2019,"U",18-MAR-20,"Y","X","C","2019_01_MN0320200_NIBRS",69585740,0
2019,9129690,9260,2,2019,"I",18-JUL-19,"Y","F","C","2019_02_MN0320200_NIBRS",49502335,0
2019,9128503,9260,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0320200_NIBRS",49498742,0
2019,9128594,9260,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0320200_NIBRS",51086421,0
2019,9208653,9260,6,2019,"I",26-AUG-19,"Y","X","C","2019_06_MN0320200_NIBRS",51094180,0
2019,9192901,9260,7,2019,"Z",23-AUG-19,"Y","X","C","2019_07_MN0320200_NIBRS",50829285,0
2019,9277753,9260,8,2019,"Z",05-SEP-19,"Y","X","C","2019_08_MN0320200_NIBRS",52276471,0
2019,10284450,9260,9,2019,"I",01-OCT-19,"Y","X","C","2019_09_MN0320200_NIBRS",57266758,0
2019,10594313,9260,10,2019,"I",02-NOV-19,"Y","X","C","2019_10_MN0320200_NIBRS",59359469,0
2019,10772575,9260,11,2019,"I",01-DEC-19,"Y","X","C","2019_11_MN0320200_NIBRS",60881790,0
2019,10944214,9260,12,2019,"I",02-JAN-20,"Y","X","C","2019_12_MN0320200_NIBRS",62681532,0
2019,8149674,27396,1,2019,"I",,"Y","G","C","2019_01_MN0410100_NIBRS",37285007,0
2019,8157336,27396,2,2019,"I",,"Y","G","C","2019_02_MN0410100_NIBRS",37288013,0
2019,8164998,27396,3,2019,"U",,"Y","G","C","2019_03_MN0410100_NIBRS",,0
2019,8172660,27396,4,2019,"U",,"Y","G","C","2019_04_MN0410100_NIBRS",,0
2019,8180322,27396,5,2019,"U",,"Y","G","C","2019_05_MN0410100_NIBRS",,0
2019,8187984,27396,6,2019,"U",,"Y","G","C","2019_06_MN0410100_NIBRS",,0
2019,8195646,27396,7,2019,"I",,"Y","G","C","2019_07_MN0410100_NIBRS",57267094,0
2019,8203308,27396,8,2019,"I",,"Y","G","C","2019_08_MN0410100_NIBRS",57267082,0
2019,8210970,27396,9,2019,"I",,"Y","G","C","2019_09_MN0410100_NIBRS",57267481,0
2019,8218632,27396,10,2019,"I",,"Y","G","C","2019_10_MN0410100_NIBRS",65095839,0
2019,8226294,27396,11,2019,"U",,"Y","G","C","2019_11_MN0410100_NIBRS",,0
2019,8233956,27396,12,2019,"U",,"Y","G","C","2019_12_MN0410100_NIBRS",,0
2019,8149671,27393,1,2019,"U",,"Y","G","C","2019_01_MN0030300_NIBRS",,0
2019,8157333,27393,2,2019,"U",,"Y","G","C","2019_02_MN0030300_NIBRS",,0
2019,8164995,27393,3,2019,"U",,"Y","G","C","2019_03_MN0030300_NIBRS",,0
2019,8172657,27393,4,2019,"U",,"Y","G","C","2019_04_MN0030300_NIBRS",,0
2019,8180319,27393,5,2019,"U",,"Y","G","C","2019_05_MN0030300_NIBRS",,0
2019,8187981,27393,6,2019,"U",,"Y","G","C","2019_06_MN0030300_NIBRS",,0
2019,8195643,27393,7,2019,"U",,"Y","G","C","2019_07_MN0030300_NIBRS",,0
2019,8203305,27393,8,2019,"U",,"Y","G","C","2019_08_MN0030300_NIBRS",,0
2019,8210967,27393,9,2019,"U",,"Y","G","C","2019_09_MN0030300_NIBRS",,0
2019,8218629,27393,10,2019,"U",,"Y","G","C","2019_10_MN0030300_NIBRS",,0
2019,8226291,27393,11,2019,"U",,"Y","G","C","2019_11_MN0030300_NIBRS",,0
2019,8233953,27393,12,2019,"U",,"Y","G","C","2019_12_MN0030300_NIBRS",,0
2019,8149672,27394,1,2019,"I",,"Y","G","C","2019_01_MN0030200_NIBRS",49502230,0
2019,8157334,27394,2,2019,"I",,"Y","G","C","2019_02_MN0030200_NIBRS",49502234,0
2019,8164996,27394,3,2019,"U",,"Y","G","C","2019_03_MN0030200_NIBRS",,0
2019,8172658,27394,4,2019,"I",,"Y","G","C","2019_04_MN0030200_NIBRS",49498671,0
2019,8180320,27394,5,2019,"I",,"Y","G","C","2019_05_MN0030200_NIBRS",49498673,0
2019,8187982,27394,6,2019,"I",,"Y","G","C","2019_06_MN0030200_NIBRS",50846023,0
2019,8195644,27394,7,2019,"I",,"Y","G","C","2019_07_MN0030200_NIBRS",51203836,0
2019,8203306,27394,8,2019,"I",,"Y","G","C","2019_08_MN0030200_NIBRS",56734620,0
2019,8210968,27394,9,2019,"I",,"Y","G","C","2019_09_MN0030200_NIBRS",59922069,0
2019,8218630,27394,10,2019,"I",,"Y","G","C","2019_10_MN0030200_NIBRS",59615134,0
2019,8226292,27394,11,2019,"I",,"Y","G","C","2019_11_MN0030200_NIBRS",62009420,0
2019,8233954,27394,12,2019,"I",,"Y","G","C","2019_12_MN0030200_NIBRS",62366536,0
2019,8149673,27395,1,2019,"I",,"Y","G","C","2019_01_MN0030900_NIBRS",70147807,0
2019,8157335,27395,2,2019,"Z",,"Y","G","C","2019_02_MN0030900_NIBRS",37269751,0
2019,8164997,27395,3,2019,"I",,"Y","G","C","2019_03_MN0030900_NIBRS",49493534,0
2019,8172659,27395,4,2019,"Z",,"Y","G","C","2019_04_MN0030900_NIBRS",49493539,0
2019,8180321,27395,5,2019,"U",,"Y","G","C","2019_05_MN0030900_NIBRS",,0
2019,8187983,27395,6,2019,"I",,"Y","G","C","2019_06_MN0030900_NIBRS",57307209,0
2019,8195645,27395,7,2019,"Z",,"Y","G","C","2019_07_MN0030900_NIBRS",50825628,0
2019,8203307,27395,8,2019,"I",,"Y","G","C","2019_08_MN0030900_NIBRS",57322323,0
2019,8210969,27395,9,2019,"Z",,"Y","G","C","2019_09_MN0030900_NIBRS",57450924,0
2019,8218631,27395,10,2019,"Z",,"Y","G","C","2019_10_MN0030900_NIBRS",59464968,0
2019,8226293,27395,11,2019,"U",,"Y","G","C","2019_11_MN0030900_NIBRS",,0
2019,8233955,27395,12,2019,"Z",,"Y","G","C","2019_12_MN0030900_NIBRS",63319261,0
2019,10113018,9249,9,2019,"I",18-SEP-19,"Y","X","C","2019_09_MN0280400_NIBRS",60731173,0
2019,10482290,9249,10,2019,"I",18-OCT-19,"Y","X","C","2019_10_MN0280400_NIBRS",61328988,0
2019,10649114,9249,11,2019,"I",12-NOV-19,"Y","X","C","2019_11_MN0280400_NIBRS",62527002,0
2019,10808504,9249,12,2019,"I",06-DEC-19,"Y","X","C","2019_12_MN0280400_NIBRS",64581423,0
2019,10298825,9247,9,2019,"Z",08-OCT-19,"Y","X","C","2019_09_MN0280200_NIBRS",57336500,0
2019,10530859,9247,10,2019,"I",25-OCT-19,"Y","X","C","2019_10_MN0280200_NIBRS",58907468,0
2019,10819683,9247,11,2019,"Z",10-DEC-19,"Y","X","C","2019_11_MN0280200_NIBRS",61338960,0
2019,10943760,9247,12,2019,"Z",02-JAN-20,"Y","X","C","2019_12_MN0280200_NIBRS",62680146,0
2019,10752737,9250,9,2019,"Z",25-NOV-19,"Y","X","C","2019_09_MN0280500_NIBRS",63131021,0
2019,10687939,9250,10,2019,"Z",15-NOV-19,"Y","X","C","2019_10_MN0280500_NIBRS",59922724,0
2019,10773272,9250,11,2019,"I",03-DEC-19,"Y","X","C","2019_11_MN0280500_NIBRS",62344143,0
2019,10943719,9250,12,2019,"Z",02-JAN-20,"Y","X","C","2019_12_MN0280500_NIBRS",62677505,0
2019,8144955,9194,1,2019,"I",,"Y","G","C","2019_01_MN0220500_NIBRS",37143212,0
2019,8152617,9194,2,2019,"U",,"Y","G","C","2019_02_MN0220500_NIBRS",,0
2019,8160279,9194,3,2019,"I",,"Y","G","C","2019_03_MN0220500_NIBRS",49490944,0
2019,8167941,9194,4,2019,"I",,"Y","G","C","2019_04_MN0220500_NIBRS",51204832,0
2019,8175603,9194,5,2019,"I",,"Y","G","C","2019_05_MN0220500_NIBRS",55845520,0
2019,8183265,9194,6,2019,"I",,"Y","G","C","2019_06_MN0220500_NIBRS",55848809,0
2019,8190927,9194,7,2019,"U",,"Y","G","C","2019_07_MN0220500_NIBRS",,0
2019,8198589,9194,8,2019,"I",,"Y","G","C","2019_08_MN0220500_NIBRS",62626847,0
2019,8206251,9194,9,2019,"I",,"Y","G","C","2019_09_MN0220500_NIBRS",55845714,0
2019,8213913,9194,10,2019,"I",,"Y","G","C","2019_10_MN0220500_NIBRS",60878828,0
2019,8221575,9194,11,2019,"I",,"Y","G","C","2019_11_MN0220500_NIBRS",62626850,0
2019,8229237,9194,12,2019,"I",,"Y","G","C","2019_12_MN0220500_NIBRS",63199585,0
2019,8719083,25775,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0110500_NIBRS",49466443,0
2019,9129638,25775,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0110500_NIBRS",49466445,0
2019,9128444,25775,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0110500_NIBRS",49466448,0
2019,9128446,25775,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0110500_NIBRS",49482605,0
2019,9128448,25775,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0110500_NIBRS",51208495,0
2019,9219051,25775,7,2019,"I",26-AUG-19,"Y","X","C","2019_07_MN0110500_NIBRS",51120801,0
2019,9221102,25775,8,2019,"I",27-AUG-19,"Y","X","C","2019_08_MN0110500_NIBRS",55727882,0
2019,10027387,25775,9,2019,"I",16-SEP-19,"Y","X","C","2019_09_MN0110500_NIBRS",55732223,0
2019,10332740,25775,10,2019,"I",11-OCT-19,"Y","X","C","2019_10_MN0110500_NIBRS",59363412,0
2019,10684736,25775,11,2019,"I",13-NOV-19,"Y","X","C","2019_11_MN0110500_NIBRS",60831387,0
2019,10843797,25775,12,2019,"I",11-DEC-19,"Y","X","C","2019_12_MN0110500_NIBRS",63333050,0
2019,9192895,9257,2,2019,"Z",23-AUG-19,"Y","X","C","2019_02_MN0310500_NIBRS",59623047,0
2019,9129691,9257,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0310500_NIBRS",49502427,0
2019,9128506,9257,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0310500_NIBRS",49502429,0
2019,9128509,9414,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0780200_NIBRS",49498863,0
2019,9128602,9414,4,2019,"I",18-JUL-19,"Y","F","C","2019_04_MN0780200_NIBRS",49493722,0
2019,9128603,9414,5,2019,"I",18-JUL-19,"Y","F","C","2019_05_MN0780200_NIBRS",61342853,0
2019,9128604,9414,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0780200_NIBRS",63092493,0
2019,9222614,9414,7,2019,"I",27-AUG-19,"Y","X","C","2019_07_MN0780200_NIBRS",58889426,0
2019,9260172,9414,8,2019,"I",03-SEP-19,"Y","X","C","2019_08_MN0780200_NIBRS",63092496,0
2019,9963817,9414,9,2019,"I",09-SEP-19,"Y","X","C","2019_09_MN0780200_NIBRS",60689367,0
2019,10258911,9414,10,2019,"I",01-OCT-19,"Y","X","C","2019_10_MN0780200_NIBRS",63092502,0
2019,10747845,9414,11,2019,"I",22-NOV-19,"Y","X","C","2019_11_MN0780200_NIBRS",63092505,0
2019,10895668,9414,12,2019,"I",19-DEC-19,"Y","X","C","2019_12_MN0780200_NIBRS",63092631,0
2019,8144961,9204,1,2019,"Z",,"Y","G","C","2019_01_MN0250400_NIBRS",37138005,0
2019,8152623,9204,2,2019,"U",,"Y","G","C","2019_02_MN0250400_NIBRS",,0
2019,8160285,9204,3,2019,"Z",,"Y","G","C","2019_03_MN0250400_NIBRS",49493849,0
2019,8167947,9204,4,2019,"Z",,"Y","G","C","2019_04_MN0250400_NIBRS",49502683,0
2019,9968869,9271,9,2019,"I",11-SEP-19,"Y","X","C","2019_09_MN0370100_NIBRS",55190989,0
2019,10499761,9271,10,2019,"I",20-OCT-19,"Y","X","C","2019_10_MN0370100_NIBRS",64088842,0
2019,10863652,9271,11,2019,"Z",18-DEC-19,"Y","X","C","2019_11_MN0370100_NIBRS",61960553,0
2019,11437964,9271,12,2019,"I",19-FEB-20,"Y","X","C","2019_12_MN0370100_NIBRS",66119645,0
2019,9128477,9424,1,2019,"I",18-JUL-19,"Y","F","C","2019_01_MN0810200_NIBRS",65241493,0
2019,8722351,9424,2,2019,"I",13-MAR-19,"Y","F","C","2019_02_MN0810200_NIBRS",70888150,0
2019,9129668,9424,3,2019,"I",18-JUL-19,"Y","F","C","2019_03_MN0810200_NIBRS",70888153,0
2019,9195632,9424,4,2019,"I",23-AUG-19,"Y","X","C","2019_04_MN0810200_NIBRS",51370642,0
2019,9195634,9424,5,2019,"I",23-AUG-19,"Y","X","C","2019_05_MN0810200_NIBRS",50853280,0
2019,9129669,9424,6,2019,"I",18-JUL-19,"Y","F","C","2019_06_MN0810200_NIBRS",70888156,0
2019,9196644,9424,7,2019,"I",23-AUG-19,"Y","X","C","2019_07_MN0810200_NIBRS",60705138,0
2019,9196953,9424,8,2019,"I",24-AUG-19,"Y","X","C","2019_08_MN0810200_NIBRS",59909034,0
2019,9968851,9424,9,2019,"I",11-SEP-19,"Y","X","C","2019_09_MN0810200_NIBRS",63328130,0
2019,10292365,9424,10,2019,"I",04-OCT-19,"Y","X","C","2019_10_MN0810200_NIBRS",62515646,0
2019,10748291,9424,11,2019,"I",22-NOV-19,"Y","X","C","2019_11_MN0810200_NIBRS",66636700,0
2019,10922243,9424,12,2019,"I",27-DEC-19,"Y","X","C","2019_12_MN0810200_NIBRS",62726134,0
2019,10817887,9477,11,2019,"Z",09-DEC-19,"Y","X","C","2019_11_MNMHP1300_NIBRS",61329870,0
