"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2019,127569121,141457396
2019,127569120,141457396
2019,127569245,141457511
2019,127569244,141457510
2019,127569243,141457510
2019,127569242,141457510
2019,127590341,141459790
2019,127587904,141457522
2019,127590366,141459814
2019,127590375,141459822
2019,127590397,141459845
2019,127590399,141459847
2019,127590409,141459857
2019,127590410,141459858
2019,127590411,141459859
2019,127590413,141459861
2019,127590414,141459862
2019,127590419,141459867
2019,127590420,141459868
2019,127590424,141459870
2019,127590423,141459870
2019,127590422,141459870
2019,127590434,141459879
2019,127590493,141459937
2019,127590613,141460053
2019,127590614,141460054
2019,127590621,141460063
2019,127590621,141460062
2019,127590663,141460109
2019,127590664,141460110
2019,127590768,141460218
2019,127590699,141460146
2019,127590705,141460154
2019,127590707,141460156
2019,127590719,141460166
2019,127590718,141460168
2019,127590719,141460167
2019,127590731,141460180
2019,127590771,141460221
2019,130563944,144432331
2019,130563964,144432347
2019,130563957,144432345
2019,130563961,144432345
2019,130563958,144432345
2019,130563959,144432345
2019,130563960,144432345
2019,130563962,144432345
2019,126621856,140144480
2019,128214245,142091173
2019,128214350,142091269
2019,132105977,145924142
2019,128226515,142102076
2019,128306450,142179476
2019,128306570,142179583
2019,128306686,142179694
2019,128306827,142179804
2019,128316679,142184386
2019,128317033,142184743
2019,128317213,142184926
2019,128325163,142192385
2019,128325165,142192387
2019,128325328,142192574
2019,132653947,146462547
2019,128325800,142193012
2019,128325862,142193067
2019,128325870,142193074
2019,128325871,142193075
2019,128325894,142193096
2019,128325949,142193152
2019,128325974,142193176
2019,128325975,142193177
2019,128325980,142193182
2019,128325991,142193191
2019,128326097,142193295
2019,128326097,142193294
2019,128326110,142193306
2019,130692923,144561195
2019,130692924,144561196
2019,130692924,144561197
2019,130692931,144561202
2019,130692930,144561202
2019,128363863,142232135
2019,130692993,144561268
2019,128363863,142232134
2019,130692995,144561270
2019,128360024,142228291
2019,128360294,142228527
2019,128360472,142228693
2019,128360037,142228301
2019,128360051,142228315
2019,128360052,142228316
2019,128360059,142228321
2019,128360063,142228323
2019,128360061,142228323
2019,128360062,142228323
2019,128360064,142228323
2019,128360065,142228324
2019,128360083,142228334
2019,128363876,142232147
2019,128363878,142232149
2019,128360103,142228348
2019,128360248,142228479
2019,128360111,142228353
2019,128360118,142228361
2019,128360118,142228360
2019,128360118,142228359
2019,128360148,142228387
2019,128360173,142228415
2019,128360174,142228414
2019,128360174,142228413
2019,128360197,142228435
2019,128360198,142228436
2019,128360200,142228438
2019,128363932,142232199
2019,128360235,142228468
2019,128360234,142228469
2019,128360261,142228492
2019,128363909,142232176
2019,128360276,142228507
2019,128360277,142228508
2019,128360278,142228509
2019,128360279,142228510
2019,128360280,142228511
2019,128360281,142228511
2019,128360285,142228516
2019,128360286,142228517
2019,128360296,142228529
2019,128360288,142228519
2019,128363933,142232200
2019,128360297,142228530
2019,128360300,142228531
2019,128360298,142228530
2019,128360299,142228530
2019,128360301,142228532
2019,128360302,142228533
2019,128360303,142228533
2019,128360307,142228537
2019,128360329,142228563
2019,128364047,142232304
2019,128360339,142228573
2019,128364054,142232311
2019,128360368,142228596
2019,128364055,142232312
2019,128360370,142228598
2019,128360371,142228599
2019,128360375,142228603
2019,128364056,142232313
2019,128364061,142232318
2019,128360399,142228628
2019,128364089,142232341
2019,128364112,142232365
2019,128360433,142228651
2019,128360450,142228669
2019,128364110,142232364
2019,128364111,142232365
2019,128360494,142228716
2019,128360503,142228725
2019,128360504,142228726
2019,128360507,142228729
2019,128360509,142228731
2019,128360513,142228734
2019,128360516,142228736
2019,128360522,142228742
2019,128452574,142332182
2019,128452741,142332350
2019,128452740,142332349
2019,128525435,142395847
2019,128123255,141995906
2019,128180352,142061005
2019,128181393,142061913
2019,128181725,142062205
2019,128221093,142097284
2019,128222502,142098526
2019,128222788,142098791
2019,128307797,142180648
2019,128452690,142332298
2019,128452690,142332299
2019,128313223,142181054
2019,128313604,142181418
2019,128320435,142188054
2019,128174891,142056118
2019,132105600,145923691
2019,128321072,142188654
2019,132105646,145923742
2019,128321744,142189259
2019,128228981,142104260
2019,128180616,142061238
2019,126840741,140601175
2019,126719137,140237651
2019,126840879,140636204
2019,126840882,140636207
2019,126840954,140636278
2019,126840954,140636279
2019,126884076,140664838
2019,126884077,140664839
2019,126884127,140664898
2019,126884157,140664927
2019,126884248,140665014
2019,126884249,140665015
2019,126884264,140665030
2019,126884265,140665031
2019,126884284,140665051
2019,126884284,140665050
2019,126884369,140665128
2019,127521075,141384525
2019,127521074,141384525
2019,127568443,141456711
2019,127568444,141456712
2019,127568444,141456713
2019,127568451,141456720
2019,127568605,141456872
2019,127568876,141457140
2019,127568877,141457140
2019,127590401,141459849
2019,128304856,142178002
2019,128304937,142178082
2019,126703363,140221773
2019,126703467,140221879
2019,126703467,140221878
2019,126703481,140221892
2019,126719120,140237631
2019,128304709,142177855
2019,128304680,142177826
2019,128304707,142177853
2019,128304866,142178013
2019,128304709,142177856
2019,128304748,142177892
2019,128367177,142235599
2019,128367208,142235628
2019,128304980,142178121
2019,128304987,142178128
2019,128305047,142178184
2019,128305059,142178194
2019,128305087,142178220
2019,128305113,142178248
2019,128305114,142178249
2019,128305117,142178253
2019,128305127,142178262
2019,128305131,142178265
2019,128305132,142178266
2019,128305205,142178344
2019,128305206,142178345
2019,128305207,142178347
2019,128305207,142178346
2019,128305233,142178373
2019,128305235,142178375
2019,128305237,142178377
2019,128305264,142178404
2019,128305277,142178418
2019,128305284,142178424
2019,128305303,142178444
2019,128305303,142178443
2019,128305304,142178445
2019,128305305,142178446
2019,128305308,142178448
2019,128305309,142178449
2019,128305310,142178450
2019,128305346,142178487
2019,128305390,142178530
2019,128305414,142178556
2019,128305486,142178624
2019,128305515,142178650
2019,128305701,142178832
2019,128305754,142178886
2019,128305589,142178719
2019,128363161,142231447
2019,128363161,142231446
2019,128363943,142232209
2019,128363409,142231697
2019,128363397,142231684
2019,128363408,142231696
2019,128363445,142231737
2019,128364340,142232584
2019,128363469,142231764
2019,128363469,142231763
2019,128363446,142231738
2019,128363443,142231735
2019,128363481,142231778
2019,128363482,142231779
2019,128363627,142231904
2019,128363635,142231914
2019,128364058,142232315
2019,128363966,142232227
2019,128367162,142235582
2019,128363975,142232237
2019,128364478,142232709
2019,128364017,142232275
2019,128364018,142232276
2019,128364019,142232277
2019,128364059,142232316
2019,128364057,142232314
2019,128364060,142232317
2019,128364131,142232384
2019,128364477,142232709
2019,128367161,142235581
2019,128544367,142421716
2019,128544373,142421722
2019,128544374,142421723
2019,125257879,138746150
2019,125262901,138751175
2019,125262903,138751177
2019,135024222,148836210
2019,125262997,138751264
2019,125263048,138751315
2019,125263052,138751319
2019,125263057,138751324
2019,125263056,138751323
2019,125263061,138751328
2019,125263071,138751338
2019,125287970,138776236
2019,125287971,138776237
2019,125287973,138776239
2019,125287974,138776240
2019,125287993,138776258
2019,125287995,138776260
2019,125287998,138776263
2019,125288000,138776265
2019,125288001,138776266
2019,125288002,138776267
2019,125288004,138776269
2019,125288008,138776272
2019,125288010,138776274
2019,125306921,138795431
2019,125306922,138795432
2019,125306923,138795433
2019,125307002,138795516
2019,125307003,138795517
2019,125307004,138795518
2019,125307006,138795521
2019,125307009,138795525
2019,125307020,138795536
2019,125307022,138795538
2019,125307023,138795539
2019,125307024,138795540
2019,125307030,138795545
2019,125307032,138795547
2019,125307037,138795551
2019,125307039,138795553
2019,125307041,138795555
2019,125307043,138795557
2019,125307044,138795558
2019,125307045,138795559
2019,125307047,138795561
2019,125307051,138795567
2019,125307056,138795572
2019,125307058,138795574
2019,125307060,138795576
2019,135024292,148836282
2019,125307070,138795586
2019,125307072,138795589
2019,125307075,138795593
2019,125307078,138795596
2019,125307079,138795597
2019,125307082,138795600
2019,125307085,138795604
2019,125307089,138795607
2019,125307090,138795608
2019,125307098,138795613
2019,125307099,138795613
2019,125307097,138795613
2019,125307100,138795613
2019,125307103,138795617
2019,125307107,138795622
2019,125307109,138795624
2019,125307111,138795626
2019,125318530,138807047
2019,125318531,138807048
2019,125318556,138807073
2019,125318594,138807106
2019,125318595,138807107
2019,125318604,138807115
2019,125318606,138807117
2019,135024383,148836373
2019,125318652,138807160
2019,125318655,138807163
2019,125318657,138807165
2019,125318658,138807166
2019,125318659,138807166
2019,125318658,138807167
2019,125318661,138807169
2019,125318664,138807172
2019,125318666,138807174
2019,125318669,138807177
2019,125318670,138807178
2019,125318672,138807180
2019,125318673,138807181
2019,125318674,138807182
2019,125318712,138807220
2019,125318713,138807221
2019,125318737,138807245
2019,125318741,138807249
2019,125318744,138807252
2019,125318755,138807263
2019,125318771,138807279
2019,125318776,138807282
2019,125318777,138807283
2019,125318781,138807288
2019,125318782,138807289
2019,125318783,138807290
2019,125318901,138807404
2019,125318902,138807405
2019,125318916,138807418
2019,125318927,138807429
2019,125319031,138807530
2019,125319032,138807531
2019,125319033,138807532
2019,125319034,138807533
2019,125319036,138807535
2019,125319199,138807697
2019,125319201,138807700
2019,125319206,138807705
2019,125319227,138807726
2019,125319229,138807728
2019,125319236,138807733
2019,125319241,138807738
2019,125319265,138807761
2019,125319266,138807762
2019,125319267,138807763
2019,125319268,138807764
2019,125319298,138807790
2019,125319299,138807791
2019,125319301,138807793
2019,125319311,138807802
2019,125319314,138807805
2019,125319318,138807809
2019,125319321,138807813
2019,125319321,138807812
2019,125319349,138807840
2019,125319352,138807843
2019,125319371,138807860
2019,125319370,138807860
2019,125319373,138807862
2019,125319374,138807863
2019,125319375,138807864
2019,125319397,138807884
2019,125319398,138807885
2019,125319401,138807887
2019,125319403,138807889
2019,125319426,138807912
2019,125319427,138807913
2019,125319428,138807914
2019,125319430,138807916
2019,125319435,138807922
2019,125319437,138807924
2019,125319523,138808009
2019,125319526,138808012
2019,125319531,138808017
2019,125319532,138808018
2019,125319533,138808019
2019,125319534,138808020
2019,125319536,138808022
2019,125319538,138808024
2019,125319546,138808029
2019,125319551,138808034
2019,125319553,138808036
2019,125319555,138808038
2019,125319556,138808039
2019,125319566,138808047
2019,125319568,138808049
2019,125319573,138808053
2019,125319575,138808055
2019,125319577,138808057
2019,125319579,138808059
2019,125319589,138808069
2019,125319601,138808082
2019,125319602,138808083
2019,125319607,138808088
2019,125319609,138808090
2019,125319610,138808091
2019,125319613,138808094
2019,125319614,138808095
2019,125319617,138808097
2019,125319622,138808102
2019,125319623,138808103
2019,125319648,138808124
2019,125319658,138808133
2019,125319659,138808134
2019,125319665,138808140
2019,125319666,138808141
2019,125319680,138808154
2019,125319683,138808157
2019,125319736,138808205
2019,125319738,138808207
2019,125319744,138808212
2019,125319743,138808212
2019,125319745,138808213
2019,125319748,138808215
2019,125319747,138808215
2019,125319750,138808217
2019,125319751,138808218
2019,125319752,138808219
2019,125319753,138808220
2019,125319755,138808222
2019,125319960,138808418
2019,125319961,138808419
2019,125319965,138808422
2019,125319966,138808423
2019,125319972,138808428
2019,125319973,138808429
2019,125319977,138808432
2019,125319976,138808432
2019,125319980,138808435
2019,125319982,138808437
2019,125319988,138808442
2019,125319989,138808443
2019,125319990,138808443
2019,125319994,138808446
2019,125319996,138808448
2019,125319997,138808449
2019,125319999,138808451
2019,125320154,138808592
2019,125320159,138808597
2019,125320160,138808598
2019,125320165,138808603
2019,125320167,138808605
2019,125320168,138808605
2019,125320169,138808606
2019,125320170,138808607
2019,125320171,138808608
2019,125320172,138808608
2019,125320173,138808609
2019,125320174,138808610
2019,125320201,138808637
2019,125320203,138808639
2019,125320205,138808641
2019,125320207,138808643
2019,125320208,138808643
2019,125320211,138808646
2019,125320214,138808649
2019,125320217,138808652
2019,125320218,138808654
2019,125320218,138808653
2019,125320222,138808657
2019,125320223,138808657
2019,125320224,138808658
2019,125320228,138808662
2019,125320231,138808665
2019,125320234,138808668
2019,125320235,138808669
2019,125320237,138808671
2019,125320240,138808674
2019,125320241,138808675
2019,125320246,138808680
2019,125320247,138808681
2019,125320247,138808682
2019,125320249,138808684
2019,125320254,138808688
2019,125320255,138808689
2019,125320261,138808694
2019,125320263,138808696
2019,125320264,138808697
2019,125320265,138808698
2019,125320269,138808702
2019,125320270,138808703
2019,125320271,138808704
2019,125320273,138808706
2019,125320276,138808709
2019,125320277,138808710
2019,125320280,138808714
2019,125320284,138808718
2019,125320312,138808745
2019,125320313,138808746
2019,125320314,138808747
2019,125320315,138808748
2019,125320316,138808749
2019,125320328,138808762
2019,125320329,138808762
2019,125320331,138808764
2019,125320332,138808765
2019,125320332,138808766
2019,125320333,138808767
2019,125320349,138808782
2019,125320354,138808787
2019,125320394,138808824
2019,125320396,138808826
2019,125320400,138808829
2019,125320401,138808830
2019,125320402,138808832
2019,125320402,138808831
2019,125320405,138808835
2019,125320406,138808836
2019,125320407,138808836
2019,125320409,138808837
2019,125320408,138808837
2019,125320412,138808838
2019,125320411,138808838
2019,125320410,138808838
2019,125320414,138808840
2019,125320416,138808842
2019,125320418,138808844
2019,125320420,138808846
2019,125320423,138808849
2019,125320425,138808851
2019,125320427,138808853
2019,125320431,138808857
2019,125320433,138808859
2019,125320434,138808859
2019,125320435,138808860
2019,127107909,140906181
2019,127192932,140991202
2019,127107910,140906182
2019,127107911,140906183
2019,127107912,140906184
2019,127073141,140861415
2019,127072943,140861217
2019,127072989,140861257
2019,127073036,140861303
2019,127073039,140861306
2019,127073039,140861307
2019,127073131,140861405
2019,127073106,140861379
2019,127073125,140861398
2019,127073131,140861404
2019,127073142,140861417
2019,127073142,140861416
2019,127073161,140861438
2019,127073164,140861441
2019,127073165,140861442
2019,127073169,140861448
2019,127073169,140861447
2019,127077904,140871175
2019,127077908,140871180
2019,127077908,140871179
2019,127077910,140871182
2019,127077911,140871183
2019,127077951,140871218
2019,127077948,140871218
2019,127077950,140871218
2019,127077949,140871218
2019,127077953,140871221
2019,127077954,140871222
2019,127077954,140871223
2019,127092920,140891193
2019,127224258,141022548
2019,127226225,141024500
2019,127226231,141024506
2019,127227092,141025320
2019,127227093,141025321
2019,127227218,141025448
2019,127227219,141025449
2019,127227223,141025454
2019,127227224,141025455
2019,127227225,141025456
2019,127227233,141025463
2019,127227259,141036188
2019,127227263,141036193
2019,127283293,141082647
2019,127254927,141059078
2019,127285387,141084879
2019,127283275,141082633
2019,127285388,141084880
2019,127285392,141084884
2019,127304918,141099639
2019,127305282,141116365
2019,127305443,141116521
2019,127305030,141099748
2019,127305031,141099749
2019,127305044,141099762
2019,127305084,141116183
2019,127305278,141116361
2019,127305287,141116370
2019,127305288,141116370
2019,127305323,141116405
2019,127305314,141116397
2019,127305321,141116404
2019,127305322,141116404
2019,127305325,141116407
2019,127305445,141116523
2019,127305447,141116525
2019,127305413,141116491
2019,127305414,141116491
2019,127305449,141116527
2019,127305450,141116528
2019,127305454,141116531
2019,127305460,141116537
2019,127305464,141116540
2019,127305465,141116541
2019,127305472,141116548
2019,127305473,141116549
2019,127305474,141116550
2019,127305484,141116559
2019,127305485,141116560
2019,127305486,141116561
2019,127305487,141116562
2019,127305493,141116569
2019,127305495,141116571
2019,127305503,141116580
2019,127305519,141116597
2019,127305520,141116598
2019,127305521,141116599
2019,127305529,141116608
2019,127324294,141142530
2019,127324293,141142531
2019,128283295,142156468
2019,128304687,142177832
2019,128304688,142177833
2019,128248471,142121531
2019,128248488,142121547
2019,128248489,142121548
2019,128248493,142121551
2019,128218410,142094888
2019,128248495,142121553
2019,128248708,142121761
2019,128248572,142121623
2019,128248580,142121632
2019,128248598,142121651
2019,128218523,142094989
2019,128207417,142085105
2019,128248702,142121755
2019,128248672,142121722
2019,128248819,142121865
2019,128248819,142121866
2019,128248824,142121870
2019,128248825,142121871
2019,128248826,142121872
2019,128670150,142552901
2019,128223112,142099069
2019,135468439,149516475
2019,128320962,142188547
2019,128325175,142192397
2019,128325176,142192398
2019,128325177,142192399
2019,128323909,142191237
2019,128325325,142192571
2019,128326091,142193287
2019,128326095,142193292
2019,128326083,142193278
2019,128326083,142193279
2019,128326087,142193283
2019,126986732,140775016
2019,128222238,142098294
2019,128248741,142121796
2019,128260661,142129219
2019,128248740,142121794
2019,128248741,142121795
2019,128260562,142129126
2019,128260660,142129218
2019,128269744,142138236
2019,128269689,142138191
2019,128269874,142138357
2019,128269912,142138395
2019,127978530,141850586
2019,127978571,141850631
2019,127978571,141850632
2019,127978572,141850633
2019,127978573,141850634
2019,127978577,141850637
2019,126228089,139751377
2019,126228092,139751381
2019,126228198,139751486
2019,126228199,139751487
2019,126228223,139751507
2019,126228225,139751510
2019,126228227,139751512
2019,126228264,139751556
2019,126228266,139751558
2019,126228268,139751560
2019,126228270,139751562
2019,126228272,139751564
2019,126228277,139751569
2019,126228282,139751576
2019,126228305,139751586
2019,126269134,139796952
2019,126520218,140047132
2019,126520297,140047208
2019,128323685,142191025
2019,128118563,141991770
2019,128322325,142189796
2019,128322325,142189797
2019,128232860,142107653
2019,128199322,142077897
2019,128199631,142078175
2019,128199631,142078174
2019,128304596,142177757
2019,128305263,142178403
2019,128305123,142178258
2019,128304734,142177881
2019,128305142,142178276
2019,128304739,142177884
2019,128305160,142178294
2019,128305160,142178293
2019,128305163,142178297
2019,128305164,142178298
2019,128305224,142178364
2019,128305228,142178368
2019,128305260,142178400
2019,128305281,142178422
2019,128305302,142178441
2019,128305302,142178442
2019,128305339,142178480
2019,128305354,142178497
2019,128305372,142178512
2019,128305407,142178549
2019,128305409,142178551
2019,128305410,142178552
2019,128305485,142178623
2019,128305527,142178661
2019,128305529,142178663
2019,128305580,142178710
2019,128305581,142178711
2019,128305636,142178767
2019,128305637,142178768
2019,128305637,142178769
2019,128305642,142178774
2019,128305643,142178775
2019,128305644,142178776
2019,128305645,142178776
2019,128305675,142178806
2019,128305694,142178825
2019,128305695,142178826
2019,128305731,142178863
2019,131706170,145517662
2019,127590968,141460391
2019,127590967,141460391
2019,127590969,141460392
2019,127591309,141460738
2019,125287930,138776198
2019,125287929,138776198
2019,125287931,138776199
2019,125287932,138776200
2019,125287934,138776202
2019,125287954,138776220
2019,125287957,138776223
2019,125287958,138776224
2019,125307145,138795659
2019,125307147,138795661
2019,125307152,138795666
2019,125307158,138795672
2019,125307159,138795672
2019,125307162,138795675
2019,125307165,138795679
2019,125307167,138795681
2019,125307170,138795684
2019,125307174,138795688
2019,125307177,138795691
2019,125307179,138795693
2019,125307829,138806343
2019,125307829,138806344
2019,125307831,138806347
2019,125307833,138806349
2019,125307835,138806351
2019,125307837,138806353
2019,125307840,138806356
2019,125307839,138806355
2019,125307842,138806358
2019,125307844,138806360
2019,125307847,138806363
2019,125307849,138806365
2019,125307851,138806367
2019,125307853,138806370
2019,125307853,138806369
2019,125307862,138806379
2019,125307863,138806380
2019,125307864,138806381
2019,125307870,138806387
2019,125307874,138806392
2019,125307878,138806397
2019,125307880,138806399
2019,125307886,138806402
2019,125307889,138806406
2019,125307891,138806408
2019,125307895,138806411
2019,125307900,138806416
2019,125317902,138806418
2019,125317903,138806419
2019,125317904,138806420
2019,125317948,138806467
2019,125317949,138806468
2019,125317951,138806470
2019,125317954,138806473
2019,125317956,138806475
2019,125317957,138806476
2019,125317959,138806478
2019,125317967,138806487
2019,125317970,138806490
2019,125317971,138806490
2019,125317974,138806493
2019,125317976,138806495
2019,125317981,138806500
2019,125317982,138806501
2019,125317984,138806503
2019,125318127,138806643
2019,125318131,138806647
2019,125318132,138806648
2019,125318133,138806649
2019,125318135,138806651
2019,125318137,138806653
2019,125318139,138806655
2019,125318141,138806657
2019,125318142,138806658
2019,125318203,138806715
2019,125318204,138806715
2019,125318205,138806716
2019,125318207,138806718
2019,125318209,138806720
2019,125318359,138806879
2019,125318360,138806880
2019,125318361,138806881
2019,125318365,138806885
2019,125318371,138806889
2019,125318370,138806889
2019,125318372,138806889
2019,125318375,138806892
2019,125318377,138806894
2019,125318382,138806899
2019,125318384,138806901
2019,125318385,138806902
2019,125318387,138806905
2019,125318392,138806911
2019,125318396,138806916
2019,125318396,138806915
2019,125318405,138806923
2019,125318406,138806923
2019,125318413,138806930
2019,125318414,138806931
2019,125318415,138806933
2019,125318416,138806932
2019,125318416,138806933
2019,125318415,138806932
2019,125318417,138806934
2019,125318418,138806935
2019,125318419,138806936
2019,125318420,138806937
2019,125318420,138806938
2019,125318421,138806939
2019,125318422,138806939
2019,125318424,138806941
2019,125318425,138806942
2019,125318426,138806943
2019,125318449,138806968
2019,125318453,138806972
2019,125318458,138806977
2019,125318460,138806980
2019,125318466,138806986
2019,125318470,138806990
2019,125318471,138806991
2019,125472610,138959457
2019,125472611,138959458
2019,125472614,138959461
2019,125472616,138959463
2019,125472617,138959464
2019,125472618,138959465
2019,125472619,138959466
2019,125472620,138959467
2019,125472621,138959468
2019,125472628,138959476
2019,125472629,138959477
2019,125482953,138971197
2019,125482954,138971198
2019,125482955,138971199
2019,125482956,138971200
2019,125483000,138971245
2019,125483013,138971257
2019,125483014,138971258
2019,125483015,138971259
2019,125483016,138971260
2019,125483017,138971261
2019,125483018,138971262
2019,125483023,138971267
2019,125483024,138971268
2019,125483027,138971270
2019,125483026,138971270
2019,125483029,138971272
2019,125483030,138971273
2019,125483033,138971275
2019,125483034,138971276
2019,125483088,138971330
2019,125483089,138971331
2019,125483090,138971332
2019,125483091,138971332
2019,125483092,138971333
2019,125483093,138971333
2019,125483098,138971338
2019,125483099,138971339
2019,125483236,138971474
2019,125483236,138971475
2019,125483238,138971477
2019,125483239,138971478
2019,125483252,138971490
2019,125483254,138971492
2019,125483255,138971493
2019,125483256,138971494
2019,125483258,138971495
2019,125483257,138971495
2019,125483261,138971496
2019,125483260,138971496
2019,125483259,138971497
2019,125483259,138971496
2019,125483262,138971498
2019,125483265,138971501
2019,125483266,138971502
2019,125483267,138971503
2019,125483268,138971504
2019,125483268,138971505
2019,125483269,138971506
2019,125483270,138971507
2019,125483271,138971508
2019,125483274,138971511
2019,125483312,138971549
2019,125483313,138971550
2019,125483315,138971552
2019,125483317,138971554
2019,125483318,138971555
2019,125483320,138971557
2019,125483323,138971560
2019,125483325,138971562
2019,125483406,138971642
2019,125483411,138971647
2019,125483414,138971650
2019,125483418,138971655
2019,125483422,138971659
2019,125483425,138971661
2019,125483429,138971665
2019,125483430,138971666
2019,125483435,138971672
2019,125483443,138971680
2019,125483447,138971684
2019,125483448,138971685
2019,125483450,138971687
2019,125483451,138971688
2019,125483452,138971689
2019,125483453,138971690
2019,125483454,138971691
2019,125483457,138971693
2019,125483458,138971694
2019,125483459,138971695
2019,125483469,138971707
2019,125483464,138971701
2019,125483468,138971706
2019,125483476,138971714
2019,125483481,138971719
2019,125483485,138971723
2019,125483488,138971725
2019,125483487,138971726
2019,125483491,138971729
2019,125483494,138971732
2019,125483495,138971733
2019,125483497,138971733
2019,125483496,138971733
2019,125483501,138971737
2019,125483504,138971740
2019,125483505,138971741
2019,125483508,138971744
2019,125483804,138972032
2019,125483807,138972036
2019,125483809,138972038
2019,125483811,138972040
2019,125483816,138972045
2019,125483821,138972050
2019,125483825,138972053
2019,125483827,138972055
2019,125483832,138972060
2019,125483833,138972061
2019,125483837,138972065
2019,125483840,138972068
2019,125483843,138972072
2019,125483843,138972071
2019,125483845,138972074
2019,125483847,138972076
2019,125483850,138972078
2019,125483853,138972081
2019,125483858,138972086
2019,125483865,138972093
2019,125483868,138972096
2019,125483878,138972108
2019,125483879,138972109
2019,125483884,138972114
2019,125483885,138972115
2019,125483888,138972118
2019,125483889,138972119
2019,125483891,138972121
2019,125483893,138972123
2019,125483896,138972126
2019,125483897,138972126
2019,125483901,138972130
2019,125483951,138972176
2019,125483955,138972181
2019,125483956,138972181
2019,125484025,138972249
2019,125484026,138972250
2019,125484165,138972382
2019,125484166,138972383
2019,125484179,138972398
2019,125484185,138972403
2019,125484184,138972403
2019,125484187,138972405
2019,125484193,138972411
2019,125484199,138972417
2019,125484200,138972418
2019,125484201,138972419
2019,125484202,138972420
2019,125484203,138972421
2019,125484204,138972422
2019,125484207,138972425
2019,125484209,138972427
2019,125484211,138972429
2019,125484215,138972433
2019,125484246,138972463
2019,125484248,138972465
2019,125484351,138972563
2019,125484352,138972564
2019,125484353,138972565
2019,125484354,138972566
2019,125484357,138972569
2019,125484356,138972569
2019,125484361,138972573
2019,125484363,138972576
2019,125484364,138972575
2019,125484546,138972748
2019,125484550,138972752
2019,125484551,138972753
2019,125484554,138972756
2019,125484555,138972757
2019,125484556,138972758
2019,125484557,138972759
2019,125484558,138972760
2019,125484560,138972762
2019,125484561,138972763
2019,125484565,138972765
2019,125484564,138972765
2019,125484563,138972765
2019,125484566,138972765
2019,125484595,138972793
2019,125484597,138972795
2019,128669373,142552226
2019,128669370,142552224
2019,128669371,142552224
2019,128669372,142552225
2019,128669374,142552226
2019,128669376,142552228
2019,128669377,142552229
2019,128669387,142552241
2019,128669388,142552242
2019,128669390,142552244
2019,128669393,142552247
2019,128669393,142552248
2019,128669395,142552250
2019,128669486,142552340
2019,128669524,142552371
2019,128669525,142552372
2019,128669528,142552373
2019,128669530,142552373
2019,128669527,142552373
2019,128669529,142552373
2019,128669531,142552373
2019,128669526,142552373
2019,128669532,142552374
2019,128669535,142552377
2019,128669555,142552394
2019,128669558,142552397
2019,128669542,142552382
2019,128669543,142552382
2019,128669546,142552385
2019,128669568,142552405
2019,128669569,142552406
2019,128669600,142552436
2019,128669600,142552435
2019,127590958,141460381
2019,127591046,141460467
2019,127227088,141025316
2019,128330021,142197659
2019,128330022,142197660
2019,128330038,142197684
2019,128330183,142197846
2019,131918774,145671921
2019,131918774,145671920
2019,131918916,145672052
2019,131918918,145672054
2019,126202928,139721200
2019,126202936,139721209
2019,128248431,142121493
2019,128360923,142229134
2019,128360411,142228634
2019,128269697,142138199
2019,128260635,142129196
2019,128248759,142121810
2019,128260654,142129213
2019,128269696,142138198
2019,128360447,142228666
2019,128360456,142228676
2019,128248642,142121691
2019,128260636,142129196
2019,128248674,142121724
2019,128248675,142121725
2019,128305209,142178349
2019,128305169,142178305
2019,128248707,142121760
2019,128248731,142121787
2019,128249063,142122104
2019,128260555,142129119
2019,128260581,142129145
2019,128260600,142129162
2019,128260669,142129228
2019,128305105,142178241
2019,128305125,142178260
2019,128305126,142178261
2019,128177845,142058780
2019,128305149,142178282
2019,128305159,142178292
2019,128305173,142178310
2019,128305175,142178312
2019,128305184,142178322
2019,128305186,142178324
2019,128305190,142178328
2019,128305209,142178350
2019,128305230,142178370
2019,128305343,142178484
2019,128305344,142178485
2019,128305345,142178486
2019,128305361,142178501
2019,128305359,142178501
2019,128305358,142178501
2019,128305360,142178501
2019,128305377,142178517
2019,128360458,142228678
2019,128305380,142178520
2019,128305412,142178554
2019,128305413,142178555
2019,128305416,142178558
2019,128305431,142178575
2019,128305432,142178576
2019,128305540,142178674
2019,128305541,142178675
2019,128305584,142178714
2019,128305585,142178715
2019,128305586,142178716
2019,128305609,142178743
2019,128305610,142178744
2019,128305611,142178745
2019,128305648,142178778
2019,128305651,142178780
2019,128305650,142178780
2019,128305652,142178781
2019,128360493,142228715
2019,128305677,142178808
2019,128305678,142178809
2019,128305689,142178820
2019,128305708,142178839
2019,128305726,142178858
2019,128305727,142178859
2019,128305729,142178861
2019,128360525,142228745
2019,128360548,142228769
2019,128360549,142228770
2019,128325990,142193190
2019,128325973,142193175
2019,128360550,142228771
2019,128360552,142228773
2019,128216800,142093463
2019,128360555,142228776
2019,128360576,142228797
2019,128360579,142228800
2019,128360614,142228834
2019,128360694,142228907
2019,128360693,142228907
2019,128360822,142229036
2019,128360859,142229070
2019,128361068,142229278
2019,128360912,142229124
2019,128360922,142229133
2019,128360924,142229135
2019,128360925,142229136
2019,128361140,142229341
2019,128361002,142229213
2019,128361006,142229217
2019,128361010,142229221
2019,128361011,142229222
2019,128361014,142229225
2019,128361017,142229229
2019,126703540,140221950
