"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2020,21,155467126
2020,21,155467143
2020,21,159630144
2020,21,159630155
2020,21,155467217
2020,21,155723185
2020,21,155724410
2020,21,155724682
2020,21,154341392
2020,21,154341504
2020,21,154341503
2020,21,154341583
2020,21,154398235
2020,21,154820040
2020,21,154827710
2020,21,154827760
2020,21,154827803
2020,21,154827812
2020,21,154827925
2020,21,154827924
2020,21,154827950
2020,3,154827978
2020,6,154827978
2020,21,154835534
2020,22,154828013
2020,22,154828018
2020,21,154835535
2020,22,154828064
2020,21,154828084
2020,21,154832604
2020,21,154828170
2020,21,154828186
2020,21,154828196
2020,21,154835546
2020,21,154828216
2020,21,154828287
2020,21,154828383
2020,21,154835830
2020,21,154835860
2020,21,154835869
2020,21,157775409
2020,21,154838136
2020,21,154838173
2020,21,154306175
2020,21,155650143
2020,21,155650142
2020,21,155650146
2020,21,155650153
2020,21,155650157
2020,21,155650159
2020,21,155650163
2020,21,155650168
2020,21,155650169
2020,21,155650181
2020,21,155650516
2020,21,155650571
2020,21,155650658
2020,22,155650661
2020,21,156084252
2020,21,156084290
2020,21,156084575
2020,21,156084577
2020,21,156084578
2020,21,156084644
2020,21,156084733
2020,22,154047647
2020,21,154048104
2020,21,154048105
2020,21,154111515
2020,21,154111517
2020,21,154391766
2020,21,154391793
2020,21,154393471
2020,21,154399167
2020,21,154396344
2020,21,154399163
2020,21,154399176
2020,22,154399201
2020,21,154399361
2020,21,154399362
2020,21,154399366
2020,21,154416061
2020,21,154421373
2020,21,154421375
2020,21,154421379
2020,21,154421378
2020,21,155172466
2020,21,155172473
2020,21,155172477
2020,21,155172764
2020,21,155189694
2020,21,155165586
2020,21,155165592
2020,21,155166016
2020,21,155166022
2020,21,155166030
2020,21,155166036
2020,21,155166148
2020,21,155172769
2020,21,155172808
2020,21,155174276
2020,21,155174484
2020,21,155174483
2020,21,155175701
2020,21,155175705
2020,21,155189762
2020,21,155189787
2020,21,155189811
2020,21,155189821
2020,21,155189825
2020,21,158377699
2020,21,158377700
2020,21,158377703
2020,21,158377849
2020,21,158378206
2020,21,158378227
2020,21,158378273
2020,21,153970491
2020,21,153996920
2020,22,153971093
2020,21,159629934
2020,21,159629935
2020,21,153971146
2020,21,153971155
2020,21,153971154
2020,21,153971164
2020,21,159630024
2020,21,153976268
2020,21,153976311
2020,21,153976341
2020,21,154000233
2020,21,154000236
2020,21,154000238
2020,22,153977329
2020,21,153977664
2020,21,153977798
2020,21,153977803
2020,21,153977802
2020,21,153996510
2020,21,153996511
2020,21,153997068
2020,21,153997069
2020,21,153997070
2020,21,154047929
2020,21,153999189
2020,21,153999191
2020,21,153999193
2020,21,153999194
2020,21,154047932
2020,21,153999348
2020,21,153999663
2020,21,153999664
2020,21,153999714
2020,21,153999716
2020,21,154039953
2020,21,154000617
2020,21,153999957
2020,21,153999979
2020,21,153999980
2020,21,153999983
2020,21,153999984
2020,21,153999995
2020,21,154000000
2020,21,154000068
2020,21,154000240
2020,21,154000241
2020,21,154000243
2020,21,154000250
2020,21,154000252
2020,21,154000255
2020,21,154000258
2020,21,154000260
2020,21,154000263
2020,21,154000618
2020,21,154047931
2020,21,154000674
2020,21,154000684
2020,21,154000686
2020,21,154000687
2020,21,154048129
2020,21,151638024
2020,21,151737033
2020,21,151737036
2020,21,151737136
2020,21,151737142
2020,21,151737146
2020,21,151737149
2020,21,151737151
2020,21,151737153
2020,21,151737781
2020,21,151738045
2020,21,151738049
2020,21,151738401
2020,21,159627993
2020,21,159628594
2020,2,157638365
2020,21,157638385
2020,21,157638387
2020,21,157638396
2020,21,157638402
2020,21,157638407
2020,21,157638423
2020,21,157638427
2020,21,157638429
2020,21,157638428
2020,21,157638434
2020,21,157638464
2020,21,157638495
2020,21,157638503
2020,22,157638507
2020,21,158959247
2020,21,158959250
2020,21,158959425
2020,21,154456813
2020,21,154456823
2020,21,154456851
2020,21,153133828
2020,21,153145695
2020,21,153197543
2020,21,155701833
2020,21,155701879
2020,21,156083697
2020,21,156083704
2020,21,156083709
2020,21,156083724
2020,21,156083733
2020,21,156083764
2020,21,156083767
2020,21,156083989
2020,21,156083990
2020,22,156084000
2020,21,156084296
2020,21,156084298
2020,21,156084299
2020,21,156084300
2020,21,156084301
2020,21,156084707
2020,21,156084720
2020,21,156084734
2020,21,156084739
2020,21,156084743
2020,21,156084757
2020,21,156084916
2020,21,156084949
2020,21,156084951
2020,21,156084950
2020,21,156084955
2020,21,156085073
2020,21,156085074
2020,21,156085109
2020,21,154047699
2020,21,154257972
2020,21,154258142
2020,21,156085238
2020,21,156085252
2020,21,156085264
2020,21,155705073
2020,21,156085280
2020,22,153968698
2020,21,154882662
2020,21,154882663
2020,21,154882795
2020,21,154882838
2020,21,154890690
2020,21,154886550
2020,21,154886572
2020,21,154886573
2020,21,154886582
2020,21,154892453
2020,21,154892468
2020,21,154892484
2020,21,154892708
2020,21,154886746
2020,21,154892741
2020,21,154886855
2020,21,154892821
2020,21,154892923
2020,22,154888800
2020,21,154888823
2020,21,154888834
2020,22,154888914
2020,21,154888980
2020,21,154889039
2020,21,154889086
2020,21,154889674
2020,21,154889713
2020,22,154889743
2020,21,154889756
2020,21,154889764
2020,21,154889774
2020,21,154889801
2020,21,154889809
2020,21,154889821
2020,21,154889852
2020,21,154889874
2020,21,154889898
2020,21,154889913
2020,21,154889914
2020,21,154889926
2020,21,154892924
2020,21,154892934
2020,25,154892971
2020,21,154893000
2020,21,154892999
2020,21,154893008
2020,21,154901482
2020,21,153778111
2020,21,153443088
2020,22,153717749
2020,21,153717755
2020,21,153717751
2020,21,153443098
2020,21,153441223
2020,21,153441224
2020,21,153441222
2020,21,153717227
2020,22,153717396
2020,21,153717471
2020,21,153717474
2020,21,153717754
2020,21,153717768
2020,21,153717772
2020,21,153717809
2020,21,153718000
2020,22,153718049
2020,21,153718055
2020,21,153718366
2020,21,153718380
2020,21,153718459
2020,21,153718468
2020,21,153780870
2020,21,153783091
2020,21,153783474
2020,21,153783484
2020,21,151864625
2020,21,153201476
2020,21,153254627
2020,21,153254626
2020,21,153254633
2020,21,155191308
2020,21,155191350
2020,21,155191355
2020,21,155191417
2020,22,155191421
2020,21,155191431
2020,21,155191432
2020,21,155191436
2020,21,155191446
2020,21,155191449
2020,21,155191972
2020,21,155192486
2020,21,155192487
2020,21,155192485
2020,21,155192823
2020,21,155194356
2020,21,155196407
2020,21,155196995
2020,22,155197634
2020,21,155197649
2020,21,154317929
2020,21,154325514
2020,21,154816968
2020,21,154816967
2020,21,154817081
2020,21,154817080
2020,21,154817148
2020,21,154817162
2020,21,154817209
2020,21,154817241
2020,21,154817257
2020,22,154817269
2020,21,154817397
2020,21,154817496
2020,21,154817497
2020,21,154817503
2020,21,154817558
2020,21,154817584
2020,21,154817597
2020,21,154817618
2020,21,154817728
2020,21,154826823
2020,21,154819258
2020,21,154832064
2020,21,154819605
2020,21,154819636
2020,21,154827034
2020,22,154827044
2020,21,154827053
2020,21,154822228
2020,21,154827229
2020,21,154827281
2020,21,154827321
2020,21,154827356
2020,21,154827364
2020,21,154827406
2020,21,154827452
2020,21,154827459
2020,21,154833428
2020,21,154833485
2020,21,158735075
2020,21,158735076
2020,21,158735077
2020,21,158735079
2020,21,158735082
2020,21,158735089
2020,21,158735091
2020,21,158735176
2020,21,157601045
2020,21,157601108
2020,21,155737838
2020,21,155737837
2020,21,155737839
2020,21,155738289
2020,21,155738293
2020,21,155738292
2020,21,155738459
2020,22,155738478
2020,21,155738948
2020,21,155738694
2020,22,155738950
2020,21,153144479
2020,21,153433481
2020,21,153433484
2020,21,153780959
2020,21,153792909
2020,21,153792911
2020,21,153783611
2020,21,153783620
2020,21,153783631
2020,21,153783636
2020,21,153797456
2020,21,153969801
2020,21,153969809
2020,21,153970203
2020,21,153996624
2020,21,153996625
2020,21,153999883
2020,21,154399688
2020,21,162971932
2020,21,162971931
2020,21,162972019
2020,21,162972018
2020,21,162972240
2020,21,154341658
2020,21,155795137
2020,21,155795160
2020,21,155795188
2020,21,155795225
2020,21,155795228
2020,21,155795260
2020,21,155795276
2020,21,155795284
2020,21,155795295
2020,21,155795316
2020,21,155795324
2020,21,155795355
2020,21,155795384
2020,21,153538207
2020,21,162801340
2020,21,154845850
2020,21,154855995
2020,21,154845970
2020,21,154845975
2020,21,154856040
2020,21,154864544
2020,21,154871757
2020,21,154846135
2020,21,154864645
2020,21,154864646
2020,21,154864653
2020,21,154851702
2020,21,154864678
2020,21,154851766
2020,21,154864789
2020,21,162801388
2020,21,154871889
2020,21,154871890
2020,21,154851879
2020,21,154864868
2020,21,154864895
2020,21,154852050
2020,21,154865028
2020,21,154852108
2020,21,154852134
2020,21,154852197
2020,21,154852217
2020,21,154852260
2020,21,154852273
2020,21,154865107
2020,21,154852365
2020,21,154852413
2020,21,154865216
2020,21,154865269
2020,21,154865298
2020,21,154872152
2020,21,154865342
2020,21,154852587
2020,21,154865381
2020,21,154865423
2020,21,154872223
2020,21,154865493
2020,21,154866498
2020,21,154852717
2020,21,154872257
2020,21,154852801
2020,21,154852819
2020,21,154866762
2020,21,154852850
2020,21,154866813
2020,21,162811653
2020,21,162811652
2020,21,154866890
2020,21,154872340
2020,21,154853830
2020,21,154872360
2020,21,154853878
2020,21,154872377
2020,21,154867007
2020,21,154867018
2020,21,154867093
2020,21,154867101
2020,21,154854123
2020,21,154854134
2020,21,154854154
2020,21,154854190
2020,22,154872435
2020,21,154282513
2020,21,154285019
2020,21,154285058
2020,21,155195128
2020,21,155195205
2020,21,155195206
2020,21,155195207
2020,21,155195288
2020,21,155195363
2020,21,155195460
2020,21,155195465
2020,21,155196391
2020,21,155196539
2020,21,155196654
2020,21,155196655
2020,21,155197149
2020,21,155197158
2020,21,155197251
2020,21,155197286
2020,21,155197290
2020,21,155197347
2020,21,155197566
2020,21,155197676
2020,21,155197698
2020,21,155198633
2020,21,155725457
2020,21,155725573
2020,21,155725785
2020,21,155725788
2020,21,155733892
2020,21,155736366
2020,21,155736372
2020,21,155736374
2020,21,155736375
2020,21,155736378
2020,21,155736381
2020,21,155736389
2020,21,155734718
2020,21,155734723
2020,21,155734732
2020,21,155734743
2020,21,155734792
2020,21,158399281
2020,21,155735221
2020,21,155735896
2020,21,155735897
2020,21,155735909
2020,21,155735910
2020,22,155735914
2020,21,155736068
2020,21,156114796
2020,21,155736207
2020,21,155736211
2020,21,155736234
2020,21,155736240
2020,21,155737616
2020,21,155737620
2020,21,155737755
2020,21,155737763
2020,21,155737764
2020,21,155737769
2020,21,155737770
2020,21,155737967
2020,21,155737969
2020,21,155738024
2020,21,155738026
2020,21,155738027
2020,21,155738029
2020,21,156114810
2020,21,155738032
2020,21,155738033
2020,21,155738034
2020,21,156114837
2020,21,155738070
2020,21,155738074
2020,21,155738077
2020,21,155738078
2020,21,155738117
2020,21,155738124
2020,21,155738127
2020,21,155738128
2020,21,155738129
2020,21,155738131
2020,21,155738133
2020,21,155738152
2020,21,155738155
2020,21,155738166
2020,21,155738198
2020,21,155738199
2020,21,155738207
2020,21,155738208
2020,21,155738209
2020,21,155738251
2020,21,155738252
2020,21,155738559
2020,21,155738588
2020,21,155738285
2020,21,155738300
2020,21,155738302
2020,21,155738303
2020,21,155738317
2020,21,155738342
2020,21,155738357
2020,22,156114994
2020,21,155738369
2020,22,155738377
2020,21,155738435
2020,21,155738460
2020,21,155738461
2020,21,155738490
2020,21,155738496
2020,21,155738497
2020,21,155738500
2020,21,155738523
2020,21,155738524
2020,21,155738526
2020,21,155738586
2020,21,155738585
2020,21,155738591
2020,21,155738598
2020,21,155738602
2020,21,155738615
2020,21,155738620
2020,21,155738626
2020,21,155738628
2020,21,155738632
2020,21,155738636
2020,21,155738637
2020,21,155738641
2020,21,155738642
2020,21,155738646
2020,21,155738669
2020,21,155738698
2020,21,155738709
2020,21,155738721
2020,21,155738733
2020,21,155738734
2020,21,155738737
2020,21,155738771
2020,21,155738776
2020,21,155738798
2020,21,155738797
2020,21,155738818
2020,21,155738832
2020,21,155738834
2020,21,155738868
2020,21,156115115
2020,22,155738934
2020,21,155738960
2020,21,155738961
2020,21,155738969
2020,21,160044042
2020,21,160044049
2020,21,160044050
2020,21,160044055
2020,21,160044058
2020,21,160044060
2020,21,160044062
2020,21,160044063
2020,21,160044067
2020,21,160044077
2020,21,160044081
2020,21,160044083
2020,21,160044084
2020,21,160044085
2020,21,160044087
2020,21,160044088
2020,21,160044089
2020,21,153719477
2020,21,153719481
2020,21,153719528
2020,21,153719527
2020,21,154905556
2020,21,154905587
2020,21,154905941
2020,21,154905993
2020,21,154906202
2020,21,154906230
2020,21,154460144
2020,21,154460145
2020,21,154460192
2020,21,154906271
2020,21,154906293
2020,21,154460353
2020,21,154906303
2020,21,154466251
2020,21,154466255
2020,21,154461039
2020,21,154461040
2020,21,154461044
2020,21,154466176
2020,21,154466190
2020,21,154906916
2020,21,154466806
2020,21,154467483
2020,21,154467352
2020,22,154906400
2020,21,154467663
2020,21,154467699
2020,21,154467708
2020,21,154467728
2020,21,154467783
2020,21,154467789
2020,21,154467788
2020,21,154467790
2020,21,154467800
2020,21,154467823
2020,21,154467827
2020,21,154467840
2020,21,154467849
2020,21,154467891
2020,21,154467981
2020,21,154468021
2020,21,154468038
2020,21,153198828
2020,21,153198833
2020,22,154316205
2020,21,154316253
2020,21,154316276
2020,21,154339463
2020,21,154339464
2020,21,154339475
2020,21,154841492
2020,21,154841510
2020,21,154841571
2020,21,154867150
2020,21,154867161
2020,21,154842698
2020,21,154842712
2020,21,154845905
2020,21,154867173
2020,21,154863812
2020,21,154867310
2020,21,154855759
2020,21,154867321
2020,21,154870900
2020,21,154863849
2020,21,154855938
2020,21,154855971
2020,21,154863928
2020,22,154869322
2020,21,154863957
2020,21,154863995
2020,21,154864316
2020,21,154853526
2020,21,154853598
2020,21,154864361
2020,21,154864388
2020,21,154864394
2020,21,154854082
2020,21,154866556
2020,21,154854141
2020,21,154866570
2020,21,154856018
2020,21,154856045
2020,21,154867024
2020,21,154870998
2020,21,154871013
2020,21,154856259
2020,21,154856258
2020,21,154871051
2020,21,154856360
2020,21,154856361
2020,21,154856384
2020,21,154856385
2020,21,154871110
2020,21,156115492
2020,21,156115491
2020,21,156092118
2020,21,156092413
2020,21,156092419
2020,21,156083508
2020,21,156115541
2020,21,156092443
2020,21,156092446
2020,21,156092448
2020,21,156092455
2020,21,156083669
2020,21,156115587
2020,21,156083718
2020,21,156083729
2020,21,156083894
2020,21,156092715
2020,21,156083914
2020,21,160063614
2020,21,160063615
2020,21,160063616
2020,21,160063617
2020,21,156083960
2020,21,156115640
2020,21,156084096
2020,21,156084112
2020,21,160063642
2020,21,154901529
2020,21,154903333
2020,22,154902438
2020,21,154902461
2020,21,154902468
2020,21,154904112
2020,21,154902528
2020,21,154902632
2020,21,154903080
2020,21,154903091
2020,21,154903148
2020,21,154903147
2020,21,154903156
2020,21,154903410
2020,21,154903432
2020,21,154903461
2020,21,154903462
2020,21,154903490
2020,21,157002471
2020,21,154903523
2020,21,154903539
2020,21,154903540
2020,21,154903676
2020,21,154904365
2020,21,154904428
2020,21,154904640
2020,21,154904650
2020,21,154904659
2020,21,154904736
2020,21,154904756
2020,21,154904791
2020,21,154905323
2020,21,154905340
2020,21,154905370
2020,21,154905474
2020,21,154905485
2020,21,154905885
2020,21,154905958
2020,21,154906042
2020,21,154906059
2020,21,154906073
2020,22,154906336
2020,21,162061552
2020,21,162061792
2020,22,162061837
2020,21,162062145
2020,21,157039046
2020,21,157037426
2020,21,155649613
2020,21,155649621
2020,21,155649623
2020,21,155649678
2020,21,155649681
2020,21,155649696
2020,21,155649697
2020,21,155649702
2020,21,155649704
2020,21,155649711
2020,21,155649718
2020,21,155649717
2020,21,155649751
2020,21,155649753
2020,21,157037431
2020,21,155649843
2020,21,155649893
2020,21,155649957
2020,21,155650500
2020,21,155650499
2020,21,157037433
2020,21,157037435
2020,21,155650520
2020,21,155650525
2020,21,157037452
2020,21,157037451
2020,21,157037453
2020,21,155650707
2020,21,155650724
2020,21,157037460
2020,21,157037466
2020,21,157037491
2020,21,157037504
2020,21,155650769
2020,21,155650824
2020,21,155650827
2020,21,155650838
2020,21,155650986
2020,21,155650989
2020,21,155651110
2020,21,155651113
2020,21,155651116
2020,21,155651120
2020,21,155651123
2020,21,154111531
2020,21,153783621
2020,21,153783622
2020,21,153783626
2020,21,153783630
2020,21,153783634
2020,21,153783895
2020,21,153792903
2020,21,153792988
2020,21,153792989
2020,21,153798243
2020,21,153785041
2020,21,153785061
2020,21,153785209
2020,21,153785226
2020,21,153791271
2020,21,157646839
2020,21,153791335
2020,21,153791340
2020,21,153791380
2020,21,157647606
2020,21,153791930
2020,21,153792669
2020,21,153796858
2020,21,153792977
2020,21,153795691
2020,21,153795709
2020,21,153795748
2020,21,145090132
2020,21,145090134
2020,21,146450572
2020,21,147161543
2020,21,147161547
2020,21,147183586
2020,21,147183635
2020,21,145089753
2020,21,145089783
2020,21,147598742
2020,21,147668001
2020,21,147598735
2020,21,145089913
2020,21,145123907
2020,21,145123909
2020,21,150377115
2020,21,144939458
2020,21,144939459
2020,21,144939539
2020,21,147328046
2020,21,147328410
2020,21,147598807
2020,21,147598809
2020,21,147598811
2020,21,145089665
2020,21,144939269
2020,21,144939417
2020,21,158576655
2020,21,158576676
2020,21,158576733
2020,21,158576777
2020,21,158576810
2020,21,145885718
2020,21,146574191
2020,21,147328235
2020,21,147952914
2020,21,149579539
2020,21,149825050
2020,21,149825052
2020,21,149825056
2020,21,149825311
2020,21,149825314
2020,21,149825318
2020,21,149825726
2020,21,149825728
2020,21,149825727
2020,21,149831456
2020,21,149831492
2020,21,149831541
2020,21,149833125
2020,21,149833126
2020,21,149833143
2020,21,149841511
2020,21,149841514
2020,21,148291366
2020,21,148316894
2020,21,145279946
2020,21,145279964
2020,21,145279968
2020,21,145279967
2020,21,145279971
2020,21,145280016
2020,21,145280094
2020,21,145280100
2020,21,145280103
2020,21,145280108
2020,21,145280111
2020,21,145280113
2020,21,145280114
2020,21,145280245
2020,21,145280246
2020,21,145280333
2020,21,145280334
2020,21,145280348
2020,21,149114491
2020,21,149114492
2020,21,149114493
2020,21,149114507
2020,21,149114508
2020,22,149114575
2020,21,149114576
2020,22,149114579
2020,21,145279962
2020,21,145279969
2020,21,145280088
2020,21,145280259
2020,21,145090541
2020,21,145090543
2020,21,145090542
2020,21,145146248
2020,21,145123847
2020,21,145146246
2020,21,145195266
2020,21,145195267
2020,21,145195452
2020,21,148317061
2020,21,148317065
2020,21,149628938
2020,21,146561206
2020,21,146561208
2020,21,146626631
2020,21,146843694
2020,21,145363358
2020,21,145443887
2020,21,145444035
2020,21,145444037
2020,21,145444042
2020,21,146843889
2020,21,146574038
2020,21,146574040
2020,21,146817178
2020,21,146882084
2020,21,157897964
2020,21,157897966
2020,21,145022467
2020,21,147626738
2020,21,161534172
2020,21,161534179
2020,21,161534211
2020,21,161534223
2020,21,150121224
2020,21,150121370
2020,21,145123820
2020,21,145123822
2020,21,145920019
2020,21,145920826
2020,21,145993458
2020,21,145993459
2020,21,145993466
2020,21,145993469
2020,21,145993475
2020,21,145993519
2020,21,145993521
2020,21,146574202
2020,21,151720468
2020,21,146843637
2020,21,146843784
2020,21,146843787
2020,21,146843789
2020,21,146843805
2020,21,146881899
2020,21,146881901
2020,21,146988029
2020,21,151720478
2020,21,151720484
2020,21,151720493
2020,21,151720492
2020,21,151720491
2020,21,146921345
2020,21,151720551
2020,21,146921348
2020,21,151720555
2020,21,151720557
2020,21,151720559
2020,21,151720561
2020,21,151720563
2020,21,151720565
2020,21,151720568
2020,21,151720571
2020,21,146921538
2020,21,146921540
2020,21,146921548
2020,21,151720583
2020,21,146988197
2020,21,146921613
2020,21,146921612
2020,21,146921614
2020,21,146988200
2020,21,146988257
2020,21,151720597
2020,21,151720601
2020,21,146988267
2020,21,151720602
2020,21,151720635
2020,21,151720637
2020,21,151720759
2020,21,151720760
2020,21,151720770
2020,21,151720774
2020,21,151720775
2020,22,151720773
2020,21,151720794
2020,21,145993481
2020,21,145280505
2020,21,149036294
2020,21,149119684
2020,21,149217531
2020,21,149217532
2020,21,149217533
2020,21,149217553
2020,21,149661884
2020,21,149661885
2020,21,149661959
2020,21,149601861
2020,21,153885527
2020,21,153885526
2020,21,153885531
2020,21,153885533
2020,21,153885535
2020,21,150142642
2020,21,150142650
2020,22,154824902
2020,22,154824906
2020,22,154824917
2020,22,154824946
2020,21,149144028
2020,21,149211037
2020,21,149211052
2020,21,149219434
2020,21,149219435
2020,21,154825255
2020,21,150143612
2020,21,145993415
2020,21,145993474
2020,21,145993507
2020,21,145379046
2020,21,145379165
2020,21,145379166
2020,21,145379175
2020,21,145379176
2020,21,145379177
2020,21,145379180
2020,21,145412567
2020,21,145443246
2020,21,145443375
2020,21,145443376
2020,21,145443386
2020,21,145443387
2020,21,145443624
2020,21,145443675
2020,21,145443683
2020,21,145443686
2020,21,145443756
2020,21,158759841
2020,21,158759880
2020,22,158759882
2020,21,158759883
2020,21,158759887
2020,21,158759888
2020,21,158759890
2020,21,158759891
2020,21,158759900
2020,21,158759916
2020,21,158759925
2020,21,158759926
2020,21,158759927
2020,21,158759930
2020,21,158759931
2020,21,158759932
2020,21,150620542
2020,21,150620543
2020,21,153805832
2020,21,150620547
2020,21,150620549
2020,21,150620548
2020,21,153805870
2020,21,153805869
2020,21,153805873
2020,21,153805878
2020,22,153805883
2020,21,153805893
2020,21,153805892
2020,21,153805903
2020,21,153805935
2020,21,153805976
2020,21,153805981
2020,21,150620688
2020,21,153806041
2020,21,153806042
2020,21,153806069
2020,21,150620755
2020,21,153806084
2020,21,153806083
2020,21,153806091
2020,21,153806098
2020,21,147229903
2020,21,147229904
2020,21,147229906
2020,21,147229908
2020,21,147328281
2020,21,148317127
2020,21,148632435
2020,21,148822674
2020,21,148822675
2020,21,148831659
2020,21,148831660
2020,21,148831670
2020,21,146988104
2020,21,146988105
2020,21,146988444
2020,21,146988504
2020,21,146988506
2020,21,146988512
2020,21,147328309
2020,21,147328312
2020,21,147328314
2020,21,147952920
2020,21,147953123
2020,21,146843926
2020,21,146921251
2020,21,146988007
2020,21,146988010
2020,21,157601602
2020,21,157601606
2020,21,147667642
2020,21,147667644
2020,21,147016078
2020,21,149823297
2020,21,149831186
2020,21,149831184
2020,21,149831185
2020,21,149831183
2020,21,149831452
2020,21,149892029
2020,21,149892032
2020,21,149892047
2020,21,162417367
2020,21,159146037
2020,21,159146036
2020,21,159151305
2020,21,159151900
2020,21,159151902
2020,21,159152248
2020,21,153769169
2020,21,149521706
2020,21,149521707
2020,21,149521747
2020,21,149521841
2020,21,149523339
2020,21,149523340
2020,21,149523420
2020,21,149536155
2020,21,149536157
2020,21,149536164
2020,21,149541433
2020,21,149036392
2020,21,146241242
2020,21,146251249
2020,21,148317044
2020,21,148317049
2020,21,148317057
2020,21,148317060
2020,21,148317068
2020,21,148317104
2020,21,148346067
2020,21,148346094
2020,21,148346095
2020,21,148366246
2020,21,148486017
2020,21,148486018
2020,21,148486020
2020,21,148491247
2020,21,148491191
2020,21,148491193
2020,21,148526183
2020,21,149954971
2020,21,149954976
2020,21,149954995
2020,21,147666180
2020,21,147667667
2020,21,147667779
2020,21,147667783
2020,21,147667794
2020,21,147667796
2020,21,147667810
2020,22,147667878
2020,21,147667981
2020,21,147667982
2020,21,147668005
2020,21,147684773
2020,21,147684771
2020,21,147684778
2020,21,150450125
2020,21,150450398
2020,21,150450457
2020,21,150450588
2020,21,150450592
2020,21,146561303
2020,21,146843656
2020,21,146843658
2020,21,146843737
2020,21,150447850
2020,21,150447891
2020,21,150447896
2020,21,150447899
2020,21,150448898
2020,22,150448997
2020,22,150449275
2020,21,150449364
2020,21,150449367
2020,21,150625474
2020,21,150625493
2020,21,150625518
2020,21,148914050
2020,21,148914051
2020,21,148914062
2020,21,148914061
2020,21,149036535
2020,21,149036536
2020,21,149144053
2020,21,149144056
2020,21,161085991
2020,21,161086580
2020,21,161086614
2020,21,161086617
2020,21,148831328
2020,21,147514343
2020,21,149236193
2020,21,153771273
2020,21,153771275
2020,21,153769392
2020,21,153771277
2020,21,153771293
2020,21,153771636
2020,21,153771564
2020,21,153771363
2020,21,153771385
2020,21,154848114
2020,21,153771705
2020,21,154848953
2020,21,154848174
2020,21,154848177
2020,21,153771936
2020,21,153771957
2020,21,153771958
2020,22,153771963
2020,22,153771965
2020,21,154848217
2020,21,154849000
2020,21,154848224
2020,22,153772006
2020,21,154849008
2020,21,154849015
2020,21,153772194
2020,21,153772196
2020,21,153772197
2020,21,153772209
2020,21,153772210
2020,21,153772226
2020,21,153772236
2020,21,153772275
2020,21,153772289
2020,21,153772291
2020,21,149556914
2020,21,149831933
2020,21,149833142
2020,21,149833141
2020,21,145279942
2020,21,145280615
2020,21,151547834
2020,21,151547839
2020,21,151547873
2020,21,151547875
2020,21,151547876
2020,21,151547882
2020,21,151547892
2020,21,151547895
2020,21,151547899
2020,21,151547903
2020,21,151548027
2020,21,151548282
2020,21,151548284
2020,21,151548299
2020,21,151548300
2020,21,151548330
2020,21,148934146
2020,21,148944216
2020,21,149114611
2020,21,149036911
2020,21,149037044
2020,21,149037045
2020,21,149037046
2020,21,149037047
2020,21,149114404
2020,21,149114413
2020,21,149114415
2020,21,149114419
2020,21,149114454
2020,21,149114466
2020,21,149114477
2020,21,149114479
2020,21,149114478
2020,21,149114481
2020,21,149114483
2020,21,149114484
2020,21,149114485
2020,21,149114486
2020,21,149114584
2020,21,149114585
2020,21,149114610
2020,21,149114612
2020,21,148901216
2020,21,148915461
2020,21,148915477
2020,21,148933784
2020,21,148813726
2020,21,148902059
2020,21,148988629
2020,21,148988632
2020,21,147684911
2020,21,147684921
2020,21,147684920
2020,21,162403513
2020,21,148914020
2020,21,148914017
2020,21,148934295
2020,21,148934297
2020,21,148934298
2020,21,148934299
2020,21,148934305
2020,21,148934304
2020,21,148934306
2020,21,148934307
2020,21,149515214
2020,21,149515215
2020,21,149523124
2020,21,149523256
2020,21,149536140
2020,21,149536141
2020,21,149536142
2020,21,149541180
2020,21,149541213
2020,21,149541221
2020,22,149541298
2020,21,149541301
2020,21,149541303
2020,21,149541348
2020,21,148493121
2020,21,147183182
2020,21,147183185
2020,21,147183188
2020,21,147183687
2020,21,153319509
2020,21,153429531
2020,21,153429533
2020,21,153446174
2020,21,146725846
2020,21,146725855
2020,21,146725862
2020,21,146725863
2020,21,146725866
2020,21,146725999
2020,21,146726003
2020,21,146726002
2020,21,146726008
2020,21,146726011
2020,21,146726118
2020,21,146726165
2020,21,146726168
2020,21,146751210
2020,21,147953009
2020,21,147953020
2020,21,147953021
2020,21,147953023
2020,21,147953161
2020,21,147953217
2020,21,147953218
2020,21,159855771
2020,21,159855776
2020,21,149216752
2020,21,145379276
2020,21,146561438
2020,21,145443072
2020,21,145443073
2020,21,145443075
2020,21,145443077
2020,21,145443684
2020,21,146561440
2020,21,145443896
2020,21,145443898
2020,21,145444060
2020,21,146561469
2020,21,146574408
2020,21,146574419
2020,21,146574426
2020,21,146574431
2020,21,146574434
2020,21,146574436
2020,21,148989075
2020,21,148994218
2020,21,149022868
2020,21,149022874
2020,21,147545537
2020,21,147598373
2020,21,147598375
2020,21,147598739
2020,21,147566025
2020,21,151317295
2020,21,150447854
2020,21,150447857
2020,21,150447863
2020,21,150447865
2020,21,158758978
2020,21,158758977
2020,21,158758989
2020,21,158758992
2020,21,158758994
2020,21,158759000
2020,21,158759037
2020,21,158759079
2020,21,158759080
2020,21,158759085
2020,21,158759086
2020,21,149551984
2020,21,158759185
2020,22,158759188
2020,21,158759386
2020,21,158759392
2020,21,149556832
2020,21,149556834
2020,21,149556839
2020,21,149556844
2020,21,149556853
