data_year,suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
2021,16,140718230,1.000,9,11579694
2021,5,141370120,5.000,1,11666346
2021,5,141428227,3.000,1,11674601
2021,2,141459133,1.000,1,11680048
2021,12,144547392,1.000,9,12128746
2021,12,146588927,0.000,1,12410563
2021,4,146588927,0.000,1,12410564
2021,8,147515408,0.000,1,12540509
2021,4,147515408,0.000,1,12540510
2021,2,147168294,93.000,1,12491592
2021,5,141459133,5.000,1,11680049
2021,8,149037941,4.000,1,12748635
2021,12,142942820,1.000,9,11898600
2021,4,141472416,49.000,1,11681704
2021,12,146369034,0.000,1,12387296
2021,5,147296105,13.000,1,12513120
2021,8,144507097,2.000,9,12123382
2021,12,144537503,0.000,1,12127342
2021,12,143100112,1.000,1,11921363
2021,5,143100112,3.000,9,11921364
2021,12,147358939,9.000,5,12517836
2021,11,141551619,1.000,9,11694726
2021,12,142050670,9.000,1,11767941
2021,4,145071253,0.000,1,12200559
2021,12,144547429,0.000,1,12128749
2021,4,144547429,0.000,1,12128750
2021,8,144890669,1.000,9,12181273
2021,16,144890669,1.000,9,12181274
2021,2,145127908,21.000,1,12207569
2021,5,145127908,937.000,1,12207570
2021,16,145127908,1.000,1,12207571
2021,12,147286749,0.000,1,12511875
2021,12,148099349,1.000,1,12621433
2021,12,141551621,1.000,1,11694727
2021,12,149432189,0.000,1,12806473
2021,12,141551623,1.000,1,11694728
2021,2,141551623,1.000,1,11694729
2021,12,149303095,0.000,1,12785512
2021,11,149303095,1.000,1,12785513
2021,15,143635102,30.000,9,12000805
2021,16,149303097,1.000,1,12785514
2021,8,141551637,4.000,9,11694731
2021,1,145219158,3.000,1,12222848
2021,5,145219158,6.000,1,12222849
2021,12,147192878,1.000,1,12495278
2021,12,147206228,4.000,1,12497661
2021,8,149432202,0.000,1,12806475
2021,2,149432202,0.000,1,12806476
2021,12,142244969,3.000,1,11797081
2021,4,141552514,0.000,1,11694913
2021,5,145908718,1.000,1,12322780
2021,2,148763038,0.000,1,12705399
2021,5,148763038,61.000,1,12705400
2021,8,148763038,20.000,1,12705401
2021,12,147358638,2.000,1,12517792
2021,8,147358638,35.000,9,12517793
2021,8,145219514,6.000,9,12222877
2021,5,145219514,0.000,1,12222878
2021,5,141552514,1.000,1,11694914
2021,16,143823227,1.000,1,12031472
2021,12,147285387,1.000,1,12511700
2021,1,146333752,2.000,1,12380868
2021,16,146333752,1.000,1,12380869
2021,5,144470604,2.000,1,12119189
2021,5,146083685,2.000,3,12346114
2021,3,149368330,61.000,1,12798002
2021,12,145825714,7.000,1,12316321
2021,8,145825714,1.000,9,12316322
2021,13,145825714,1.000,9,12316323
2021,12,149062649,0.000,1,12751721
2021,8,148781928,4.000,9,12709620
2021,5,148771217,10.000,1,12707911
2021,12,142050507,1.000,1,11767883
2021,12,142240463,0.000,1,11796649
2021,12,145217674,0.000,9,12222500
2021,5,144564350,50.000,1,12130994
2021,12,142050508,8.000,1,11767884
2021,5,148092331,1624.000,1,12620556
2021,12,145226134,0.000,1,12223881
2021,12,145908879,4.000,1,12322809
2021,12,148510968,73.000,1,12679987
2021,8,147287089,1.000,1,12511961
2021,5,142719188,27.000,1,11864844
2021,12,145127917,0.000,1,12207572
2021,2,147287090,28.000,1,12511962
2021,2,149062657,0.000,1,12751724
2021,12,149062657,0.000,1,12751725
2021,8,147287090,28.000,9,12511963
2021,12,142599470,1.000,1,11850524
2021,5,144537510,1176.000,1,12127343
2021,9,144537510,6.000,9,12127344
2021,12,146592016,0.000,1,12410971
2021,12,146088821,0.000,1,12346800
2021,2,145451747,0.000,1,12255917
2021,12,145451747,0.000,9,12255918
2021,16,147287092,30.000,1,12511965
2021,5,148621243,0.000,1,12694318
2021,15,145219516,1.000,9,12222880
2021,12,145323346,9.000,1,12238627
2021,7,145323346,0.000,9,12238628
2021,12,145324022,2.000,1,12238739
2021,17,142958540,1.000,11,11900490
2021,12,144485874,29.000,1,12121286
2021,12,142242631,1.000,1,11796806
2021,12,143385925,5.000,1,11973823
2021,16,143385925,1.000,9,11973824
2021,5,143385925,3.000,1,11973825
2021,8,148017559,0.000,1,12608656
2021,3,148017559,7.000,1,12608657
2021,12,145556348,0.000,1,12274862
2021,4,146807017,0.000,1,12442930
2021,12,145324200,2.000,1,12238746
2021,1,145324200,3.000,1,12238747
2021,2,143581490,6.000,1,11997908
2021,4,146088822,0.000,1,12346801
2021,16,147204623,1.000,9,12497338
2021,8,149436012,28.000,1,12807580
2021,4,144522068,0.000,1,12125430
2021,17,149436012,28.000,1,12807581
2021,12,143153335,6.000,1,11928994
2021,12,148510971,0.000,1,12679988
2021,5,142370674,6.000,1,11812868
2021,12,145071344,0.000,1,12200600
2021,12,145386434,0.000,1,12249338
2021,12,146084153,0.000,1,12346147
2021,12,146375297,0.000,1,12388107
2021,8,146297893,1.000,9,12377184
2021,5,146297893,2.000,3,12377185
2021,5,148015229,0.000,1,12608597
2021,12,146297895,1.000,9,12377186
2021,12,149368355,20.000,1,12798005
2021,12,144890697,14.000,1,12181281
2021,5,142959818,28.000,1,11900685
2021,12,143547691,0.000,1,11993928
2021,7,148510972,0.000,1,12679989
2021,11,149426150,1.000,1,12805794
2021,5,148017573,0.000,1,12608658
2021,12,142584297,0.000,1,11849092
2021,12,146297896,0.000,1,12377187
2021,5,148621244,0.000,1,12694319
2021,2,148096310,1.000,9,12621159
2021,8,148763041,150.000,9,12705402
2021,5,143387811,1.000,1,11973991
2021,12,146088825,0.000,1,12346803
2021,12,149432218,0.000,1,12806481
2021,8,149432218,0.000,1,12806482
2021,16,149432218,1.000,9,12806483
2021,4,146791683,0.000,1,12440845
2021,12,146791683,0.000,1,12440846
2021,16,142584297,2.000,9,11849093
2021,12,142584298,33.000,1,11849094
2021,4,147287093,0.000,1,12511966
2021,5,144954722,67.000,1,12184840
2021,12,147287095,0.000,1,12511967
2021,2,147287095,0.000,1,12511968
2021,12,146333762,5.000,9,12380870
2021,12,144506033,2.000,1,12123161
2021,12,142151084,0.000,1,11785063
2021,12,144579722,0.000,1,12132628
2021,12,142155176,0.000,1,11785802
2021,12,149432225,0.000,1,12806485
2021,7,149432225,0.000,1,12806486
2021,12,145790628,0.000,1,12310667
2021,5,144152527,0.000,1,12078610
2021,12,145467295,0.000,1,12258273
2021,2,144564369,0.000,1,12130999
2021,5,144564369,1.000,1,12131000
2021,12,148447885,0.000,1,12671335
2021,12,149432235,1.000,9,12806488
2021,12,145908881,12.000,1,12322810
2021,12,145789744,8.000,1,12310552
2021,2,145789744,0.000,1,12310553
2021,5,144962853,461.000,1,12186121
2021,12,142184278,7.000,1,11789277
2021,5,148511659,2.000,1,12680021
2021,2,142184280,2.000,1,11789278
2021,16,142184280,1.000,9,11789279
2021,17,146479441,13.000,1,12398916
2021,12,142184281,2.000,1,11789280
2021,12,149303098,1.000,1,12785515
2021,5,149303098,7.000,1,12785516
2021,12,142184290,6.000,1,11789284
2021,17,142184290,2.000,1,11789285
2021,5,144458392,66.000,1,12117411
2021,2,147192879,13.000,1,12495279
2021,2,146084159,0.000,1,12346148
2021,12,146084159,12.000,9,12346149
2021,12,146333779,0.000,1,12380876
2021,16,146325278,0.000,1,12380359
2021,12,148510788,0.000,1,12679958
2021,5,147358642,3.000,1,12517794
2021,12,146297903,0.000,1,12377190
2021,12,146084161,0.000,1,12346150
2021,5,146369042,28.000,1,12387298
2021,8,146369042,1.000,9,12387299
2021,12,146297905,7.000,1,12377191
2021,5,149087979,0.000,1,12754869
2021,5,146430839,1.000,9,12395342
2021,2,147286751,0.000,1,12511876
2021,16,147286751,318.000,9,12511877
2021,8,147286751,1.000,9,12511878
2021,12,149087990,1.000,9,12754872
2021,12,147287098,9.000,1,12511969
2021,12,145733145,1.000,9,12301408
2021,16,144521577,4.000,9,12125403
2021,2,149087996,1.000,9,12754874
2021,8,149087996,1.000,9,12754875
2021,5,144521577,19.000,1,12125404
2021,1,142184239,0.000,1,11789269
2021,12,149062686,100.000,1,12751738
2021,2,149062686,1.000,9,12751739
2021,8,149062686,42.000,9,12751740
2021,12,148149488,0.000,1,12628672
2021,3,149695204,33.000,1,12843254
2021,12,149695219,1.000,9,12843255
2021,2,148017602,0.000,1,12608660
2021,5,149088005,1.000,9,12754879
2021,5,148763043,8.000,1,12705403
2021,12,148015230,0.000,1,12608598
2021,12,148015230,0.000,9,12608599
2021,12,148015230,0.000,5,12608600
2021,2,145908040,1.000,1,12322667
2021,5,147193630,21.000,1,12495374
2021,5,147893553,0.000,1,12593082
2021,8,147893553,0.000,1,12593083
2021,12,146126295,7.000,1,12352055
2021,12,146126295,0.000,9,12352056
2021,2,146126295,0.000,1,12352057
2021,16,148149488,1.000,1,12628673
2021,16,142774390,3.000,9,11874348
2021,12,144954983,0.000,1,12184865
2021,12,148763046,0.000,1,12705404
2021,12,148622336,0.000,1,12694430
2021,5,143140934,13.000,1,11927506
2021,5,149442165,97.000,1,12808560
2021,5,148763048,67.000,1,12705405
2021,8,148763049,2.000,1,12705406
2021,12,148763049,1.000,9,12705407
2021,8,143140934,4.000,9,11927507
2021,12,147287100,0.000,1,12511970
2021,4,149303100,0.000,1,12785517
2021,12,149303100,5.000,1,12785518
2021,8,148770097,8.000,9,12707777
2021,12,146130599,0.000,1,12352645
2021,12,146130602,0.000,1,12352646
2021,12,142311543,1.000,1,11805753
2021,12,146805076,21.000,1,12442676
2021,4,142311546,0.000,1,11805755
2021,16,134858869,1.000,11,2923545
2021,11,135067005,1.000,11,9839407
2021,5,135457106,2.000,1,6846781
2021,4,135380058,0.000,1,10334020
2021,4,148035711,1.000,5,12610863
2021,4,144551127,0.000,1,12128932
2021,12,136802597,0.000,1,10368304
2021,16,148036607,1.000,1,12610899
2021,12,143143802,0.000,1,11927910
2021,5,142303010,1.000,11,11804615
2021,4,142998311,0.000,1,11907432
2021,5,136166700,2.000,1,7091534
2021,5,142295621,1.000,1,11802548
2021,11,144552838,1.000,9,12129201
2021,12,147522633,1.000,1,12541473
2021,12,137551599,4.000,1,11051609
2021,5,146132412,81.000,1,12352908
2021,4,147287103,0.000,1,12511971
2021,2,147284936,0.000,1,12511628
2021,16,137587317,0.000,1,11059983
2021,15,147284936,6.000,9,12511629
2021,2,144552839,3.000,1,12129202
2021,12,142341675,1.000,1,11809161
2021,5,137610014,10.000,1,11063423
2021,5,137629563,27.000,1,11067503
2021,12,142583723,0.000,1,11848976
2021,12,138488102,0.000,1,11207592
2021,8,146570139,100.000,9,12407256
2021,12,144506047,52.000,9,12123162
2021,5,139079763,0.000,3,11302748
2021,12,139000937,1.000,1,11290587
2021,5,142959458,8.000,1,11900647
2021,5,139159185,0.000,1,11320322
2021,5,139203157,7.000,1,11327946
2021,5,139343365,1.000,1,11353897
2021,8,149600871,1.000,9,12830356
2021,8,140167317,4.000,9,11489710
2021,12,140167317,0.000,1,11489711
2021,5,140399414,0.000,1,11525884
2021,2,142717745,0.000,1,11864604
2021,12,142602971,2.000,1,11851194
2021,4,142997838,5.000,5,11907356
2021,8,140623708,2.000,9,11561012
2021,12,144552840,4.000,1,12129203
2021,12,142774041,1.000,1,11874273
2021,12,149600615,2.000,1,12830322
2021,4,141053230,0.000,1,11626440
2021,5,141435409,1.000,1,11675838
2021,12,144954988,0.000,1,12184866
2021,12,146287201,0.000,1,12375485
2021,5,141475657,1.000,1,11681784
2021,12,148234477,0.000,1,12641783
2021,16,149037944,6.000,9,12748636
2021,16,143634811,1.000,9,12000726
2021,12,147244090,0.000,1,12503909
2021,5,147244090,1.000,1,12503910
2021,5,143111709,3.000,1,11923470
2021,16,144752328,0.000,1,12158714
2021,2,142998169,1.000,1,11907409
2021,8,142151508,983.000,9,11785128
2021,12,149600618,4.000,1,12830323
2021,12,142056472,4.000,1,11768847
2021,5,145217736,176.000,1,12222512
2021,12,142774397,1.000,1,11874351
2021,12,145217737,1.000,1,12222513
2021,4,145217737,0.000,1,12222514
2021,4,142884561,1.000,5,11888423
2021,16,143634538,0.000,1,12000647
2021,5,142185329,2.000,1,11789365
2021,4,149303103,0.000,1,12785519
2021,12,149600621,1.000,1,12830324
2021,5,146372838,4.000,1,12387774
2021,12,146372838,2.000,1,12387775
2021,1,145908883,2.000,1,12322811
2021,5,145908883,29.000,1,12322812
2021,12,149303106,0.000,1,12785520
2021,2,149303106,3.000,1,12785521
2021,12,146132492,6.000,1,12352923
2021,12,142927407,0.000,1,11895991
2021,12,142189846,1.000,1,11789996
2021,5,142602756,0.000,1,11851119
2021,17,142927407,1.000,1,11895992
2021,8,144470337,1.000,1,12119122
2021,5,142707550,1.000,1,11862947
2021,12,144470337,80.000,5,12119123
2021,12,144552844,0.000,1,12129205
2021,12,143032108,25.000,1,11912283
2021,12,142695023,0.000,1,11860614
2021,4,142695023,0.000,1,11860615
2021,5,143032108,7.000,1,11912284
2021,16,143008686,9.000,9,11909062
2021,5,143008686,43.000,1,11909063
2021,9,143008686,1.000,9,11909064
2021,11,143143628,64.000,1,11927891
2021,12,145217738,6.000,1,12222515
2021,5,142924003,0.000,1,11895604
2021,12,149119620,1.000,1,12759799
2021,5,143574716,4.000,1,11997267
2021,12,146375392,5.000,1,12388125
2021,4,145914437,0.000,1,12323620
2021,2,143111899,30.000,1,11923495
2021,1,143111899,76.000,1,11923496
2021,8,145219933,11.000,9,12222955
2021,12,145219933,10.000,1,12222956
2021,4,145219933,12.000,1,12222957
2021,12,143547478,1559.000,1,11993891
2021,12,143143632,0.000,1,11927892
2021,12,145038117,0.000,1,12195042
2021,5,142884687,6.000,1,11888443
2021,12,144525783,0.000,1,12125967
2021,8,144525783,1.000,9,12125968
2021,12,146479442,11.000,1,12398917
2021,2,144508209,0.000,1,12123573
2021,4,143062163,0.000,1,11916420
2021,12,143066808,2.000,1,11917174
2021,12,143414676,0.000,1,11977209
2021,12,143547290,0.000,1,11993864
2021,17,144508209,0.000,1,12123574
2021,12,143581857,15.000,9,11997965
2021,5,143547291,3.000,1,11993865
2021,12,147206087,1.000,1,12497641
2021,16,143581857,2.000,9,11997966
2021,12,146807018,58.000,1,12442931
2021,5,144090500,5.000,1,12071655
2021,16,147205352,2.000,9,12497484
2021,12,147205352,1.000,1,12497485
2021,4,149386754,0.000,1,12800122
2021,5,149386754,3.000,1,12800123
2021,17,147287106,0.000,1,12511972
2021,5,147287109,6.000,1,12511973
2021,17,147287109,1.000,1,12511974
2021,12,146480114,1.000,1,12399013
2021,16,149081506,12.000,9,12754124
2021,12,149600623,0.000,1,12830325
2021,4,149600623,4.000,1,12830326
2021,15,149600623,5.000,9,12830327
2021,16,145076458,6.000,9,12201604
2021,12,145076458,5.000,1,12201605
2021,2,149600625,4.000,1,12830328
2021,1,149600625,4.000,1,12830329
2021,12,149600625,4.000,1,12830330
2021,4,143408722,1.000,1,11976383
2021,12,143408722,1.000,1,11976384
2021,16,143408722,0.000,1,11976385
2021,12,143406999,3.000,1,11976255
2021,4,145219160,1.000,1,12222850
2021,12,145219160,0.000,1,12222851
2021,17,143435869,1.000,8,11980438
2021,5,145392883,480.000,1,12250269
2021,12,143816089,12.000,1,12030060
2021,8,146442420,900.000,9,12396711
2021,5,146301874,9.000,1,12377366
2021,12,149492566,4.000,1,12816042
2021,12,147075154,2.000,1,12478859
2021,12,143816096,18.000,1,12030061
2021,1,143816096,80.000,1,12030062
2021,12,147200709,0.000,1,12496398
2021,4,144470492,3.000,1,12119153
2021,5,143816098,44.000,1,12030063
2021,16,143816098,10.000,9,12030064
2021,12,143816099,1.000,1,12030065
2021,16,143816103,0.000,1,12030066
2021,12,143816103,0.000,1,12030067
2021,8,147358948,3.000,1,12517837
2021,2,149386570,0.000,1,12800076
2021,17,149386570,6.000,1,12800077
2021,12,149386570,1.000,1,12800078
2021,12,147201328,1.000,1,12496541
2021,5,144458963,13.000,1,12117527
2021,2,144458963,0.000,1,12117528
2021,12,143817322,0.000,1,12030414
2021,12,144891235,2.000,1,12181355
2021,12,149600627,42.000,1,12830331
2021,5,148077192,35.000,1,12617469
2021,5,146760165,29.000,1,12436792
2021,17,144003267,0.000,1,12060524
2021,12,134363020,0.000,1,9683836
2021,12,145226377,0.000,1,12223974
2021,16,144151143,0.000,1,12078411
2021,12,145790693,4.000,1,12310689
2021,5,134948482,1.000,1,9483905
2021,12,134948482,3.000,1,9483906
2021,16,145790693,7.000,9,12310690
2021,12,147200334,1.000,1,12496342
2021,4,145382749,7.000,1,12248369
2021,8,145382749,54.000,9,12248370
2021,12,144160228,4.000,1,12079490
2021,8,144520715,11.000,9,12125293
2021,5,144520715,110.000,1,12125294
2021,12,144470844,0.000,1,12119227
2021,12,134125879,1.000,1,9635540
2021,4,144962489,0.000,1,12186070
2021,17,134948483,1.000,11,9761393
2021,12,134948483,0.000,1,9761394
2021,17,144538270,62.000,9,12127456
2021,12,142602939,6.000,1,11851182
2021,1,134826991,0.000,1,9772114
2021,12,134826991,8.000,1,9772115
2021,12,134363021,0.000,1,2622769
2021,4,134363021,0.000,1,2622770
2021,8,134363021,4.000,9,2622771
2021,2,134193097,0.000,1,9649432
2021,12,134193097,0.000,1,9649433
2021,12,144538271,3.000,1,12127457
2021,4,145038547,4.000,1,12195146
2021,12,145038547,0.000,1,12195147
2021,4,146588786,0.000,1,12410506
2021,5,134944291,1.000,11,9545463
2021,7,139080748,0.000,1,11302907
2021,5,146084864,2.000,1,12346253
2021,12,144568012,1.000,1,12131639
2021,12,147157759,1.000,1,12489959
2021,8,147206038,4.000,9,12497626
2021,12,145903212,4.000,1,12321938
2021,12,134943836,0.000,1,9338109
2021,5,134826992,2.000,1,9775934
2021,12,134826992,0.000,1,9775935
2021,4,134826992,0.000,1,9775936
2021,4,143832474,0.000,1,12032783
2021,17,143832474,0.000,1,12032784
2021,12,147192882,20.000,1,12495280
2021,5,146126244,3.000,1,12352041
2021,12,146084979,0.000,1,12346270
2021,15,147206230,2.000,9,12497662
2021,12,134948484,5.000,1,9480374
2021,12,134949215,0.000,1,9755632
2021,12,144809366,1.000,9,12165950
2021,12,136709761,0.000,1,10299438
2021,8,145554518,50.000,9,12274516
2021,12,148232959,2.000,1,12641719
2021,5,134746110,4.000,1,9666094
2021,12,134944301,2.000,1,9655375
2021,5,134944301,1.000,1,9655376
2021,12,145046223,9.000,1,12196188
2021,8,144951919,0.000,1,12184566
2021,12,145913381,0.000,1,12323433
2021,12,145832454,2.000,1,12317272
2021,5,134746112,0.000,1,9525956
2021,12,134990596,0.000,1,9731372
2021,5,136709762,6.000,1,10301402
2021,12,140397446,7.000,1,11525568
2021,4,140397446,0.000,1,11525569
2021,5,140397446,0.000,1,11525570
2021,16,145903738,1.000,9,12321998
2021,12,134950810,1.000,1,9792914
2021,8,138649003,0.000,1,11229426
2021,16,138649003,0.000,1,11229427
2021,12,135070296,24.000,1,9870781
2021,1,145128377,1.000,1,12207640
2021,8,146884586,1.000,9,12457198
2021,5,135067105,2.000,1,9967061
2021,12,135456933,3.000,1,9922953
2021,2,135380061,0.000,1,10334021
2021,16,146884586,1.000,1,12457199
2021,4,147075162,1.000,1,12478862
2021,16,147075162,0.000,1,12478863
2021,12,148042204,2.000,1,12611963
2021,5,145913585,8.000,1,12323467
2021,17,145073770,39.000,9,12201013
2021,2,135528724,2.000,1,7087131
2021,12,135528417,2.000,1,6925275
2021,8,135528417,6.000,9,6925276
2021,12,137567249,2.000,1,11055535
2021,8,137567249,0.000,1,11055536
2021,5,145073770,440.000,1,12201014
2021,12,145048322,1.000,1,12196600
2021,4,145292140,2.000,9,12235203
2021,5,146084246,25.000,1,12346170
2021,12,147075164,1.000,1,12478864
2021,4,146334543,1.000,11,12380950
2021,5,135528728,1.000,1,7035743
2021,12,135531794,0.000,1,9860957
2021,5,146130606,26.000,1,12352648
2021,12,135520099,0.000,1,10206444
2021,12,145557461,6.000,1,12275111
2021,5,146083948,6.000,1,12346141
2021,12,146570489,0.000,1,12407338
2021,5,148234321,1.000,4,12641747
2021,5,148036611,1.000,1,12610900
2021,16,145320167,3.000,9,12238076
2021,2,145320167,6.000,1,12238077
2021,12,145292119,1.000,1,12235200
2021,7,136700162,5.000,1,10283526
2021,12,135541174,1.000,1,10140339
2021,12,136569509,1.000,1,7108561
2021,5,135810789,6.000,1,9922132
2021,16,135711646,79.000,9,2321098
2021,12,135711646,177.000,1,2321100
2021,2,138258104,0.000,1,11170126
2021,12,138258104,0.000,1,11170127
2021,2,136699076,3.000,1,6816097
2021,12,136574618,0.000,1,7074295
2021,12,136705038,0.000,1,6832925
2021,12,147295791,0.000,1,12513061
2021,8,147524274,5.000,9,12541674
2021,12,145786762,15.000,1,12310342
2021,12,136704625,0.000,1,244635
2021,2,136704625,0.000,1,244636
2021,12,137501604,6.000,1,11042798
2021,2,137501605,0.000,1,11042799
2021,2,136709852,11.000,1,10313087
2021,2,137501608,4.000,1,11042800
2021,7,137501608,18.000,9,11042801
2021,12,145292228,2.000,1,12235220
2021,12,147358956,0.000,1,12517838
2021,8,136699653,1.000,11,10251926
2021,5,136805676,7.000,1,10303770
2021,15,147358956,6.000,9,12517839
2021,12,146590757,62.000,1,12410834
2021,2,136805678,0.000,1,10303771
2021,13,136805678,1.000,11,10303772
2021,12,147242908,0.000,1,12503753
2021,12,146588796,0.000,1,12410507
2021,16,146588796,6.000,9,12410508
2021,12,148770098,11.000,1,12707778
2021,5,146130608,7.000,1,12352649
2021,4,136805683,0.000,1,10297209
2021,12,136805683,6.000,1,10297210
2021,5,136805683,0.000,1,10297211
2021,12,147192884,0.000,1,12495281
2021,12,141795630,7.000,1,11731343
2021,8,141795630,30.000,9,11731344
2021,17,141795630,8.000,9,11731345
2021,5,145834295,0.000,1,12317565
2021,2,137542521,4.000,1,11050358
2021,12,136959491,0.000,1,5845375
2021,5,145525753,101.000,1,12270980
2021,2,148149532,9.000,1,12628674
2021,2,137609337,0.000,1,11063281
2021,16,148149532,0.000,9,12628675
2021,12,145555174,8.000,1,12274579
2021,5,138182845,3.000,1,11157407
2021,5,138182845,1.000,11,11157408
2021,5,145555174,11.000,1,12274580
2021,5,145907695,1.000,9,12322613
2021,12,137541557,72.000,1,11050166
2021,5,137541557,13.000,1,11050167
2021,8,137541557,9.000,9,11050168
2021,12,137541559,10.000,1,11050169
2021,8,137541559,1.000,9,11050170
2021,16,145907695,0.000,9,12322614
2021,12,149081516,0.000,1,12754127
2021,16,146126519,307.000,9,12352086
2021,12,148556519,0.000,1,12687091
2021,12,149599856,2.000,1,12830190
2021,5,149599856,10.000,1,12830191
2021,12,138182847,0.000,1,11157409
2021,12,138065590,0.000,1,11137723
2021,17,138065590,1.000,9,11137724
2021,12,138182848,0.000,1,11157410
2021,12,137587194,1.000,1,11059954
2021,12,138490542,0.000,1,11207656
2021,7,141538986,0.000,1,11692783
2021,2,138258106,1.000,1,11170128
2021,5,137722536,63.000,1,11079950
2021,11,137722536,3.000,1,11079951
2021,12,138487462,0.000,1,11207518
2021,5,138649004,27.000,1,11229428
2021,12,138649004,0.000,1,11229429
2021,4,138649004,2.000,1,11229430
2021,17,145790869,1.000,11,12310720
2021,12,138649005,0.000,1,11229431
2021,4,146084865,3.000,1,12346254
2021,2,138240980,1.000,11,11166576
2021,16,146084865,10.000,9,12346255
2021,5,149443427,1.000,9,12808731
2021,2,138258107,0.000,1,11170129
2021,12,138258107,0.000,1,11170130
2021,7,138258107,21.000,9,11170131
2021,12,149443427,1.000,1,12808732
2021,12,145908988,19.000,1,12322825
2021,12,138065718,12.000,9,11137735
2021,5,145908988,72.000,1,12322826
2021,12,147028856,3.000,1,12471550
2021,16,147028856,0.000,1,12471551
2021,5,147028856,1.000,1,12471552
2021,4,147074969,25.000,9,12478842
2021,12,138487465,3.000,1,11207519
2021,2,138487465,0.000,1,11207520
2021,16,149600872,1.000,9,12830357
2021,12,138239959,0.000,1,11166397
2021,13,138239959,0.000,1,11166398
2021,5,138245928,1.000,1,11167557
2021,12,138261569,34.000,1,11171480
2021,4,138261569,0.000,1,11171481
2021,12,138648418,1.000,1,11229273
2021,4,138648418,0.000,1,11229274
2021,11,138657558,33.000,9,11231021
2021,8,138373520,2.000,9,11194056
2021,12,138373522,1.000,1,11194057
2021,4,138373522,0.000,1,11194058
2021,8,138373522,0.000,1,11194059
2021,4,138488108,1.000,1,11207593
2021,12,147206231,40.000,5,12497663
2021,12,139150587,1.000,1,11318938
2021,5,146365466,2.000,1,12386870
2021,12,138657241,0.000,1,11230952
2021,12,138609212,99.000,1,11223357
2021,5,149081523,17.000,1,12754128
2021,4,149303109,9.000,1,12785522
2021,12,139079650,0.000,1,11302732
2021,8,139150588,3.000,9,11318939
2021,12,139079651,3.000,1,11302733
2021,16,139079651,13.000,9,11302734
2021,12,138806453,4.000,1,11256051
2021,8,145914669,2.000,9,12323664
2021,12,149303111,13.000,1,12785523
2021,5,149303111,0.000,1,12785524
2021,17,149303111,30.000,5,12785525
2021,5,146299725,40.000,1,12377231
2021,12,139344102,13.000,9,11354007
2021,2,139344102,2.000,1,11354008
2021,5,139344102,37.000,1,11354009
2021,12,148689223,30.000,1,12701874
2021,16,145913005,1.000,9,12323386
2021,12,139265636,0.000,1,11339232
2021,4,146138196,0.000,1,12353732
2021,12,146125681,1.000,1,12351980
2021,16,139202103,46.000,9,11327824
2021,12,143111756,16.000,1,11923473
2021,15,143111756,8.000,9,11923474
2021,17,143111756,27.000,9,11923475
2021,16,146138198,2.000,9,12353733
2021,8,146138198,5.000,9,12353734
2021,5,146884471,72.000,1,12457178
2021,4,146138208,0.000,1,12353736
2021,12,143832486,1.000,1,12032785
2021,12,140718267,22.000,1,11579702
2021,5,139245548,77.000,1,11334619
2021,3,139894716,2.000,1,11441052
2021,17,139894716,2.000,9,11441053
2021,12,139925121,0.000,1,11446610
2021,5,147183649,5.000,1,12493437
2021,12,143832503,0.000,1,12032786
2021,8,143832503,1.000,11,12032787
2021,5,143832503,11.000,1,12032788
2021,12,147183649,0.000,1,12493438
2021,12,148993472,5.000,1,12740387
2021,5,140399424,99.000,1,11525885
2021,5,140399424,99.000,9,11525886
2021,12,140437950,0.000,1,11531076
2021,5,140719932,1.000,11,11579943
2021,4,141034577,1.000,1,11624280
2021,7,147524560,14.000,1,12541705
2021,12,147524560,8.000,1,12541706
2021,16,149441853,1.000,9,12808525
2021,12,140540642,0.000,1,11549494
2021,12,141498403,12.000,1,11685046
2021,4,141721256,0.000,1,11721094
2021,12,142687547,26.000,1,11859611
2021,13,141721257,2.000,9,11721095
2021,16,141721257,102.000,9,11721096
2021,12,141889524,0.000,1,11742239
2021,1,142246111,0.000,1,11797239
2021,12,142602942,0.000,1,11851183
2021,15,141889259,123.000,9,11742197
2021,8,141889259,10.000,9,11742198
2021,15,141991471,93.000,9,11756093
2021,8,141991471,11.000,9,11756094
2021,2,144470973,53.000,1,12119249
2021,2,141990760,5.000,1,11755974
2021,12,141990760,0.000,1,11755975
2021,4,142159887,0.000,1,11786272
2021,2,142189857,0.000,1,11789997
2021,15,135524734,70.000,9,6896960
2021,12,142295769,1.000,1,11802550
2021,13,142295769,2.000,1,11802551
2021,8,143102377,0.000,1,11921710
2021,16,143102377,0.000,1,11921711
2021,12,149143170,10.000,1,12762306
2021,2,149143170,12.000,1,12762307
2021,7,149143170,72.000,9,12762308
2021,12,135520473,6.000,1,10346905
2021,5,135524666,1.000,1,7050099
2021,2,135524666,20.000,1,7050100
2021,12,135524667,0.000,1,6995353
2021,17,135524667,0.000,1,6995354
2021,2,135524667,1.000,1,6995355
2021,5,135532736,1.000,11,10412443
2021,12,135541373,1.000,1,9453601
2021,12,142584030,0.000,1,11849046
2021,17,142695028,1.000,11,11860616
2021,12,137608722,0.000,1,11063184
2021,4,137582718,0.000,1,11058861
2021,5,138842572,106.000,1,11263808
2021,5,143407002,15.000,1,11976256
